Timestamp,Apparent (VA),Active (W)
2022-11-07 16:35:14,43.34,30.7
2022-11-07 16:35:15,43.59,30.45
2022-11-07 16:35:16,43.87,31.0
2022-11-07 16:35:17,43.77,30.6
2022-11-07 16:35:18,43.51,30.61
2022-11-07 16:35:19,43.88,30.71
2022-11-07 16:35:20,43.98,30.96
2022-11-07 16:35:21,43.29,30.72
2022-11-07 16:35:22,43.69,30.7
2022-11-07 16:35:23,43.82,30.69
2022-11-07 16:35:24,43.76,30.68
2022-11-07 16:35:25,43.44,30.59
2022-11-07 16:35:26,43.7,30.85
2022-11-07 16:35:27,43.06,30.12
2022-11-07 16:35:28,43.79,30.74
2022-11-07 16:35:29,43.44,30.39
2022-11-07 16:35:30,43.82,30.55
2022-11-07 16:35:31,44.08,30.85
2022-11-07 16:35:32,44.16,30.85
2022-11-07 16:35:33,43.72,30.74
2022-11-07 16:35:34,45.01,31.32
2022-11-07 16:35:35,44.4,30.98
2022-11-07 16:35:36,44.22,30.59
2022-11-07 16:35:37,44.34,30.75
2022-11-07 16:35:38,44.28,30.78
2022-11-07 16:35:39,44.27,30.82
2022-11-07 16:35:40,44.09,30.8
2022-11-07 16:35:41,44.38,31.06
2022-11-07 16:35:42,44.3,30.84
2022-11-07 16:35:43,44.22,30.67
2022-11-07 16:35:44,44.22,30.64
2022-11-07 16:35:45,44.84,31.09
2022-11-07 16:35:46,44.48,31.04
2022-11-07 16:35:47,45.08,31.34
2022-11-07 16:35:48,45.26,31.0
2022-11-07 16:35:49,44.27,30.34
2022-11-07 16:35:50,45.38,31.04
2022-11-07 16:35:51,44.88,30.94
2022-11-07 16:35:52,45.09,30.88
2022-11-07 16:35:53,45.36,31.23
2022-11-07 16:35:54,45.2,30.89
2022-11-07 16:35:55,45.05,30.91
2022-11-07 16:35:56,45.39,31.23
2022-11-07 16:35:57,44.71,30.86
2022-11-07 16:35:58,44.58,30.73
2022-11-07 16:35:59,44.79,30.87
2022-11-07 16:36:00,44.56,30.89
2022-11-07 16:36:01,44.21,30.85
2022-11-07 16:36:02,44.58,31.07
2022-11-07 16:36:03,44.55,31.07
2022-11-07 16:36:04,44.63,30.97
2022-11-07 16:36:05,44.57,30.99
2022-11-07 16:36:06,44.03,30.58
2022-11-07 16:36:07,44.99,31.07
2022-11-07 16:36:08,44.81,31.29
2022-11-07 16:36:09,44.11,30.68
2022-11-07 16:36:10,44.32,31.08
2022-11-07 16:36:11,43.67,30.68
2022-11-07 16:36:12,44.55,31.23
2022-11-07 16:36:13,43.82,30.84
2022-11-07 16:36:14,43.72,30.85
2022-11-07 16:36:15,43.66,30.6
2022-11-07 16:36:16,43.99,31.03
2022-11-07 16:36:17,44.31,31.11
2022-11-07 16:36:18,43.8,30.82
2022-11-07 16:36:19,43.78,31.14
2022-11-07 16:36:20,43.19,30.43
2022-11-07 16:36:21,43.8,31.21
2022-11-07 16:36:22,43.32,30.87
2022-11-07 16:36:23,43.57,31.04
2022-11-07 16:36:24,44.08,31.23
2022-11-07 16:36:25,43.41,30.7
2022-11-07 16:36:26,43.61,30.76
2022-11-07 16:36:27,43.55,30.63
2022-11-07 16:36:28,44.63,31.19
2022-11-07 16:36:29,44.13,30.72
2022-11-07 16:36:30,44.59,31.01
2022-11-07 16:36:31,44.55,31.15
2022-11-07 16:36:32,44.05,30.95
2022-11-07 16:36:33,43.82,30.67
2022-11-07 16:36:34,44.3,31.13
2022-11-07 16:36:35,44.18,30.97
2022-11-07 16:36:36,44.01,30.88
2022-11-07 16:36:37,44.43,31.26
2022-11-07 16:36:38,44.39,30.88
2022-11-07 16:36:39,44.36,31.06
2022-11-07 16:36:40,44.52,31.04
2022-11-07 16:36:41,44.09,30.79
2022-11-07 16:36:42,44.27,30.93
2022-11-07 16:36:43,44.51,30.78
2022-11-07 16:36:44,43.82,30.71
2022-11-07 16:36:45,44.14,30.91
2022-11-07 16:36:46,44.34,31.15
2022-11-07 16:36:47,44.28,30.93
2022-11-07 16:36:48,44.56,31.09
2022-11-07 16:36:49,44.76,31.37
2022-11-07 16:36:50,44.5,30.9
2022-11-07 16:36:51,44.7,30.86
2022-11-07 16:36:52,44.45,30.91
2022-11-07 16:36:53,44.55,30.75
2022-11-07 16:36:54,45.21,31.25
2022-11-07 16:36:55,44.68,30.69
2022-11-07 16:36:56,44.9,30.95
2022-11-07 16:36:57,45.2,31.04
2022-11-07 16:36:58,44.81,30.85
2022-11-07 16:36:59,45.06,30.96
2022-11-07 16:37:00,45.04,31.05
2022-11-07 16:37:01,45.72,31.5
2022-11-07 16:37:02,44.89,30.81
2022-11-07 16:37:03,45.08,31.0
2022-11-07 16:37:04,45.23,31.28
2022-11-07 16:37:05,45.24,31.08
2022-11-07 16:37:06,44.78,31.06
2022-11-07 16:37:07,44.47,30.76
2022-11-07 16:37:08,44.96,31.25
2022-11-07 16:37:09,45.13,31.11
2022-11-07 16:37:10,44.93,30.88
2022-11-07 16:37:11,45.45,31.55
2022-11-07 16:37:12,44.96,31.17
2022-11-07 16:37:13,44.75,30.97
2022-11-07 16:37:14,44.91,31.17
2022-11-07 16:37:15,44.7,30.99
2022-11-07 16:37:16,44.9,31.47
2022-11-07 16:37:17,44.88,31.19
2022-11-07 16:37:18,44.58,30.95
2022-11-07 16:37:19,45.0,31.24
2022-11-07 16:37:20,44.91,31.0
2022-11-07 16:37:21,45.03,31.14
2022-11-07 16:37:22,44.98,30.98
2022-11-07 16:37:23,44.66,30.75
2022-11-07 16:37:24,44.52,31.08
2022-11-07 16:37:25,45.14,31.26
2022-11-07 16:37:26,44.86,30.97
2022-11-07 16:37:27,44.08,30.57
2022-11-07 16:37:28,44.05,30.83
2022-11-07 16:37:29,44.26,30.81
2022-11-07 16:37:30,44.26,31.15
2022-11-07 16:37:31,44.2,30.82
2022-11-07 16:37:32,44.21,30.82
2022-11-07 16:37:33,44.33,31.14
2022-11-07 16:37:34,44.33,30.94
2022-11-07 16:37:35,44.04,30.72
2022-11-07 16:37:36,44.75,31.43
2022-11-07 16:37:37,44.96,31.41
2022-11-07 16:37:38,44.46,31.3
2022-11-07 16:37:39,44.29,30.83
2022-11-07 16:37:40,44.33,31.2
2022-11-07 16:37:41,44.43,30.98
2022-11-07 16:37:42,44.21,30.98
2022-11-07 16:37:43,44.55,31.13
2022-11-07 16:37:44,44.22,30.87
2022-11-07 16:37:45,44.41,30.88
2022-11-07 16:37:46,44.16,30.76
2022-11-07 16:37:47,44.05,31.0
2022-11-07 16:37:48,44.43,31.21
2022-11-07 16:37:49,44.52,31.32
2022-11-07 16:37:50,44.35,30.98
2022-11-07 16:37:51,44.57,31.08
2022-11-07 16:37:52,44.77,30.94
2022-11-07 16:37:53,44.85,31.24
2022-11-07 16:37:54,44.62,31.37
2022-11-07 16:37:55,50.2,36.34
2022-11-07 16:37:56,53.43,39.43
2022-11-07 16:37:57,52.66,38.96
2022-11-07 16:37:58,100.59,70.87
2022-11-07 16:37:59,139.17,97.04
2022-11-07 16:38:00,131.92,91.61
2022-11-07 16:38:01,180.09,123.36
2022-11-07 16:38:02,212.07,143.31
2022-11-07 16:38:03,232.02,157.45
2022-11-07 16:38:04,256.6,173.83
2022-11-07 16:38:05,278.47,188.83
2022-11-07 16:38:06,284.95,189.52
2022-11-07 16:38:07,295.71,196.7
2022-11-07 16:38:08,310.46,207.45
2022-11-07 16:38:09,310.31,207.99
2022-11-07 16:38:10,318.74,214.33
2022-11-07 16:38:11,318.79,216.51
2022-11-07 16:38:12,319.66,220.16
2022-11-07 16:38:13,334.56,226.51
2022-11-07 16:38:14,339.12,229.51
2022-11-07 16:38:15,352.52,232.09
2022-11-07 16:38:16,358.89,235.96
2022-11-07 16:38:17,363.08,240.78
2022-11-07 16:38:18,365.87,242.95
2022-11-07 16:38:19,360.17,244.42
2022-11-07 16:38:20,350.62,243.79
2022-11-07 16:38:21,363.06,246.05
2022-11-07 16:38:22,365.5,247.77
2022-11-07 16:38:23,377.47,249.98
2022-11-07 16:38:24,380.75,251.93
2022-11-07 16:38:25,382.71,253.76
2022-11-07 16:38:26,389.41,259.44
2022-11-07 16:38:27,385.67,260.32
2022-11-07 16:38:28,388.95,264.48
2022-11-07 16:38:29,373.75,262.65
2022-11-07 16:38:30,390.3,263.32
2022-11-07 16:38:31,395.17,264.99
2022-11-07 16:38:32,404.38,266.83
2022-11-07 16:38:33,409.35,270.44
2022-11-07 16:38:34,408.2,272.05
2022-11-07 16:38:35,411.93,274.79
2022-11-07 16:38:36,399.53,275.72
2022-11-07 16:38:37,398.45,276.68
2022-11-07 16:38:38,400.98,278.76
2022-11-07 16:38:39,403.18,277.07
2022-11-07 16:38:40,418.98,276.07
2022-11-07 16:38:41,418.32,276.01
2022-11-07 16:38:42,412.23,276.03
2022-11-07 16:38:43,409.34,277.06
2022-11-07 16:38:44,398.02,275.54
2022-11-07 16:38:45,398.09,275.18
2022-11-07 16:38:46,413.72,273.98
2022-11-07 16:38:47,410.57,272.48
2022-11-07 16:38:48,399.62,271.87
2022-11-07 16:38:49,396.84,275.26
2022-11-07 16:38:50,407.39,277.47
2022-11-07 16:38:51,408.02,279.03
2022-11-07 16:38:52,416.49,283.27
2022-11-07 16:38:53,424.74,289.84
2022-11-07 16:38:54,428.95,291.3
2022-11-07 16:38:55,438.16,297.57
2022-11-07 16:38:56,447.66,302.28
2022-11-07 16:38:57,451.64,307.58
2022-11-07 16:38:58,468.67,317.54
2022-11-07 16:38:59,475.24,324.19
2022-11-07 16:39:00,482.39,327.6
2022-11-07 16:39:01,492.18,336.33
2022-11-07 16:39:02,507.58,345.64
2022-11-07 16:39:03,509.88,349.36
2022-11-07 16:39:04,521.24,355.7
2022-11-07 16:39:05,530.86,364.74
2022-11-07 16:39:06,540.82,370.65
2022-11-07 16:39:07,549.14,378.42
2022-11-07 16:39:08,562.64,384.58
2022-11-07 16:39:09,573.75,394.81
2022-11-07 16:39:10,585.31,400.92
2022-11-07 16:39:11,593.3,407.85
2022-11-07 16:39:12,606.13,416.14
2022-11-07 16:39:13,617.52,423.81
2022-11-07 16:39:14,631.99,435.02
2022-11-07 16:39:15,646.59,445.34
2022-11-07 16:39:16,665.23,461.38
2022-11-07 16:39:17,681.87,473.25
2022-11-07 16:39:18,696.17,486.0
2022-11-07 16:39:19,711.55,496.46
2022-11-07 16:39:20,721.65,506.16
2022-11-07 16:39:21,734.01,512.61
2022-11-07 16:39:22,743.23,521.65
2022-11-07 16:39:23,761.28,532.91
2022-11-07 16:39:24,773.82,544.15
2022-11-07 16:39:25,784.48,553.35
2022-11-07 16:39:26,806.51,564.62
2022-11-07 16:39:27,818.65,577.23
2022-11-07 16:39:28,833.42,585.43
2022-11-07 16:39:29,846.11,594.73
2022-11-07 16:39:30,855.37,601.23
2022-11-07 16:39:31,868.44,612.08
2022-11-07 16:39:32,880.7,618.33
2022-11-07 16:39:33,882.95,621.51
2022-11-07 16:39:34,895.23,627.65
2022-11-07 16:39:35,896.62,630.97
2022-11-07 16:39:36,909.67,638.45
2022-11-07 16:39:37,914.64,644.53
2022-11-07 16:39:38,922.72,647.41
2022-11-07 16:39:39,928.25,654.49
2022-11-07 16:39:40,939.13,661.6
2022-11-07 16:39:41,939.28,663.86
2022-11-07 16:39:42,950.75,671.06
2022-11-07 16:39:43,940.14,663.31
2022-11-07 16:39:44,953.25,673.9
2022-11-07 16:39:45,958.28,678.03
2022-11-07 16:39:46,963.28,682.71
2022-11-07 16:39:47,974.17,688.86
2022-11-07 16:39:48,981.59,697.76
2022-11-07 16:39:49,995.53,706.38
2022-11-07 16:39:50,1004.59,715.38
2022-11-07 16:39:51,1025.32,729.92
2022-11-07 16:39:52,1042.04,743.41
2022-11-07 16:39:53,1053.72,755.76
2022-11-07 16:39:54,1065.5,770.72
2022-11-07 16:39:55,1076.24,784.86
2022-11-07 16:39:56,1091.77,804.19
2022-11-07 16:39:57,1104.38,814.48
2022-11-07 16:39:58,1116.58,829.91
2022-11-07 16:39:59,1136.77,854.47
2022-11-07 16:40:00,1160.06,887.32
2022-11-07 16:40:01,1186.47,923.78
2022-11-07 16:40:02,1184.44,936.08
2022-11-07 16:40:03,1184.65,941.45
2022-11-07 16:40:04,1180.78,948.42
2022-11-07 16:40:05,1187.99,958.93
2022-11-07 16:40:06,1199.67,974.71
2022-11-07 16:40:07,1206.37,982.65
2022-11-07 16:40:08,1206.31,991.3
2022-11-07 16:40:09,1208.84,998.02
2022-11-07 16:40:10,1211.38,1004.8
2022-11-07 16:40:11,1215.91,1010.26
2022-11-07 16:40:12,1218.99,1017.41
2022-11-07 16:40:13,1220.89,1021.29
2022-11-07 16:40:14,1221.73,1025.59
2022-11-07 16:40:15,1232.25,1037.67
2022-11-07 16:40:16,1234.28,1042.71
2022-11-07 16:40:17,1235.77,1043.59
2022-11-07 16:40:18,1229.91,1038.56
2022-11-07 16:40:19,1229.36,1038.32
2022-11-07 16:40:20,1223.1,1027.56
2022-11-07 16:40:21,1219.94,1020.46
2022-11-07 16:40:22,1220.0,1015.41
2022-11-07 16:40:23,1256.81,1062.48
2022-11-07 16:40:24,1257.73,1067.97
2022-11-07 16:40:25,1209.44,1015.31
2022-11-07 16:40:26,1226.6,1018.23
2022-11-07 16:40:27,1231.51,1024.11
2022-11-07 16:40:28,1246.38,1038.54
2022-11-07 16:40:29,1261.65,1058.77
2022-11-07 16:40:30,1280.1,1079.92
2022-11-07 16:40:31,1298.9,1108.79
2022-11-07 16:40:32,1326.77,1140.35
2022-11-07 16:40:33,1350.48,1172.06
2022-11-07 16:40:34,1376.6,1205.72
2022-11-07 16:40:35,1408.6,1244.52
2022-11-07 16:40:36,1443.57,1288.65
2022-11-07 16:40:37,1481.86,1332.72
2022-11-07 16:40:38,1519.84,1378.25
2022-11-07 16:40:39,1545.92,1410.31
2022-11-07 16:40:40,1587.0,1457.41
2022-11-07 16:40:41,1638.0,1515.57
2022-11-07 16:40:42,1674.35,1557.94
2022-11-07 16:40:43,1695.01,1581.22
2022-11-07 16:40:44,1745.72,1636.8
2022-11-07 16:40:45,1773.06,1670.26
2022-11-07 16:40:46,1801.46,1702.75
2022-11-07 16:40:47,1843.22,1748.48
2022-11-07 16:40:48,1880.84,1791.93
2022-11-07 16:40:49,1913.92,1827.04
2022-11-07 16:40:50,1966.46,1885.04
2022-11-07 16:40:51,1967.68,1888.72
2022-11-07 16:40:52,1992.86,1915.5
2022-11-07 16:40:53,1996.89,1919.51
2022-11-07 16:40:54,1989.73,1912.24
2022-11-07 16:40:55,1995.93,1917.68
2022-11-07 16:40:56,2005.25,1929.23
2022-11-07 16:40:57,2009.68,1932.01
2022-11-07 16:40:58,2002.59,1926.91
2022-11-07 16:40:59,2009.0,1933.0
2022-11-07 16:41:00,2007.54,1932.28
2022-11-07 16:41:01,2020.26,1944.27
2022-11-07 16:41:02,2020.44,1945.19
2022-11-07 16:41:03,2069.59,1998.33
2022-11-07 16:41:04,2003.38,1929.41
2022-11-07 16:41:05,1979.01,1900.21
2022-11-07 16:41:06,1992.11,1914.44
2022-11-07 16:41:07,2006.12,1928.73
2022-11-07 16:41:08,2003.86,1929.48
2022-11-07 16:41:09,2017.87,1943.2
2022-11-07 16:41:10,2012.11,1939.47
2022-11-07 16:41:11,2895.43,2837.95
2022-11-07 16:41:12,4159.6,4132.91
2022-11-07 16:41:13,4175.2,4148.71
2022-11-07 16:41:14,4194.79,4168.97
2022-11-07 16:41:15,4214.03,4187.8
2022-11-07 16:41:16,4221.56,4196.47
2022-11-07 16:41:17,4235.28,4210.2
2022-11-07 16:41:18,4251.43,4227.01
2022-11-07 16:41:19,4271.25,4246.83
2022-11-07 16:41:20,4283.31,4259.58
2022-11-07 16:41:21,4301.17,4277.23
2022-11-07 16:41:22,4311.69,4288.94
2022-11-07 16:41:23,4331.2,4308.27
2022-11-07 16:41:24,4322.83,4300.4
2022-11-07 16:41:25,4334.28,4310.79
2022-11-07 16:41:26,4331.6,4308.23
2022-11-07 16:41:27,4330.77,4306.89
2022-11-07 16:41:28,4346.21,4322.54
2022-11-07 16:41:29,4326.26,4303.03
2022-11-07 16:41:30,4326.5,4302.67
2022-11-07 16:41:31,4317.21,4293.9
2022-11-07 16:41:32,4313.99,4289.99
2022-11-07 16:41:33,4315.53,4292.06
2022-11-07 16:41:34,4298.19,4275.18
2022-11-07 16:41:35,4280.17,4257.11
2022-11-07 16:41:36,4271.25,4247.81
2022-11-07 16:41:37,4260.23,4235.91
2022-11-07 16:41:38,4254.37,4229.76
2022-11-07 16:41:39,4253.12,4228.27
2022-11-07 16:41:40,4248.61,4224.01
2022-11-07 16:41:41,4242.65,4217.63
2022-11-07 16:41:42,4233.67,4208.69
2022-11-07 16:41:43,4231.41,4205.31
2022-11-07 16:41:44,4218.22,4192.78
2022-11-07 16:41:45,4218.86,4193.35
2022-11-07 16:41:46,4228.46,4203.58
2022-11-07 16:41:47,4263.91,4239.18
2022-11-07 16:41:48,4275.5,4251.2
2022-11-07 16:41:49,4229.69,4205.1
2022-11-07 16:41:50,4259.13,4233.37
2022-11-07 16:41:51,4244.4,4219.84
2022-11-07 16:41:52,4211.37,4185.7
2022-11-07 16:41:53,4158.78,4132.9
2022-11-07 16:41:54,4117.65,4090.75
2022-11-07 16:41:55,4099.3,4073.08
2022-11-07 16:41:56,4108.51,4082.12
2022-11-07 16:41:57,4095.3,4068.12
2022-11-07 16:41:58,4076.11,4048.24
2022-11-07 16:41:59,4072.39,4043.51
2022-11-07 16:42:00,4069.92,4041.47
2022-11-07 16:42:01,4069.4,4040.55
2022-11-07 16:42:02,4085.88,4057.87
2022-11-07 16:42:03,4093.09,4065.12
2022-11-07 16:42:04,4098.61,4071.03
2022-11-07 16:42:05,4117.3,4089.22
2022-11-07 16:42:06,4153.58,4126.03
2022-11-07 16:42:07,4201.73,4174.89
2022-11-07 16:42:08,4202.51,4176.45
2022-11-07 16:42:09,4215.47,4189.36
2022-11-07 16:42:10,4235.7,4209.53
2022-11-07 16:42:11,4233.14,4207.4
2022-11-07 16:42:12,4262.2,4236.15
2022-11-07 16:42:13,4297.26,4272.16
2022-11-07 16:42:14,4278.07,4253.14
2022-11-07 16:42:15,4299.16,4274.7
2022-11-07 16:42:16,4294.68,4270.15
2022-11-07 16:42:17,4317.22,4292.64
2022-11-07 16:42:18,4309.89,4285.33
2022-11-07 16:42:19,4292.69,4267.5
2022-11-07 16:42:20,4296.58,4271.7
2022-11-07 16:42:21,4273.63,4249.03
2022-11-07 16:42:22,4273.4,4248.45
2022-11-07 16:42:23,4262.24,4237.23
2022-11-07 16:42:24,4260.27,4235.26
2022-11-07 16:42:25,4287.95,4263.56
2022-11-07 16:42:26,4294.59,4270.21
2022-11-07 16:42:27,4356.89,4332.92
2022-11-07 16:42:28,4312.8,4290.53
2022-11-07 16:42:29,4289.17,4264.85
2022-11-07 16:42:30,4272.29,4248.11
2022-11-07 16:42:31,4268.6,4244.46
2022-11-07 16:42:32,4206.13,4181.15
2022-11-07 16:42:33,4195.16,4168.93
2022-11-07 16:42:34,4201.18,4175.58
2022-11-07 16:42:35,4215.21,4189.17
2022-11-07 16:42:36,4218.81,4193.29
2022-11-07 16:42:37,4232.8,4207.22
2022-11-07 16:42:38,4237.06,4212.33
2022-11-07 16:42:39,4243.01,4218.57
2022-11-07 16:42:40,4265.66,4241.65
2022-11-07 16:42:41,4279.56,4255.54
2022-11-07 16:42:42,4290.03,4266.13
2022-11-07 16:42:43,4300.93,4277.53
2022-11-07 16:42:44,4325.04,4302.13
2022-11-07 16:42:45,4338.46,4316.25
2022-11-07 16:42:46,4337.96,4316.17
2022-11-07 16:42:47,4341.17,4319.38
2022-11-07 16:42:48,4337.9,4316.62
2022-11-07 16:42:49,4334.29,4312.69
2022-11-07 16:42:50,4339.12,4316.85
2022-11-07 16:42:51,4345.89,4323.19
2022-11-07 16:42:52,4345.9,4323.41
2022-11-07 16:42:53,4344.64,4321.61
2022-11-07 16:42:54,4338.69,4316.11
2022-11-07 16:42:55,4328.03,4304.97
2022-11-07 16:42:56,4321.02,4297.3
2022-11-07 16:42:57,4323.93,4301.21
2022-11-07 16:42:58,4303.89,4281.15
2022-11-07 16:42:59,4306.66,4284.42
2022-11-07 16:43:00,4318.71,4296.16
2022-11-07 16:43:01,4291.91,4269.86
2022-11-07 16:43:02,4268.49,4245.23
2022-11-07 16:43:03,4252.57,4228.6
2022-11-07 16:43:04,4252.01,4228.31
2022-11-07 16:43:05,4240.75,4215.79
2022-11-07 16:43:06,4226.85,4202.23
2022-11-07 16:43:07,4218.65,4194.81
2022-11-07 16:43:08,4213.7,4189.67
2022-11-07 16:43:09,4216.53,4191.57
2022-11-07 16:43:10,4203.29,4177.9
2022-11-07 16:43:11,4232.57,4206.76
2022-11-07 16:43:12,4219.54,4194.81
2022-11-07 16:43:13,4196.58,4170.94
2022-11-07 16:43:14,4156.41,4130.21
2022-11-07 16:43:15,4121.42,4093.67
2022-11-07 16:43:16,4127.77,4099.72
2022-11-07 16:43:17,4138.41,4110.38
2022-11-07 16:43:18,4104.92,4077.41
2022-11-07 16:43:19,4080.45,4051.37
2022-11-07 16:43:20,4079.04,4049.97
2022-11-07 16:43:21,4075.74,4046.89
2022-11-07 16:43:22,4086.93,4057.82
2022-11-07 16:43:23,4067.09,4037.6
2022-11-07 16:43:24,4050.09,4020.58
2022-11-07 16:43:25,4079.73,4050.07
2022-11-07 16:43:26,4052.96,4023.45
2022-11-07 16:43:27,4016.45,3985.69
2022-11-07 16:43:28,4022.32,3991.46
2022-11-07 16:43:29,4060.58,4029.15
2022-11-07 16:43:30,4058.7,4029.55
2022-11-07 16:43:31,4041.84,4012.01
2022-11-07 16:43:32,4015.04,3985.39
2022-11-07 16:43:33,4023.66,3992.99
2022-11-07 16:43:34,4045.14,4015.2
2022-11-07 16:43:35,4050.48,4020.8
2022-11-07 16:43:36,4028.74,3999.92
2022-11-07 16:43:37,4027.91,3997.87
2022-11-07 16:43:38,4039.38,4009.55
2022-11-07 16:43:39,4062.12,4032.52
2022-11-07 16:43:40,4011.93,3982.42
2022-11-07 16:43:41,3936.0,3904.73
2022-11-07 16:43:42,3914.3,3882.03
2022-11-07 16:43:43,3909.09,3876.81
2022-11-07 16:43:44,3919.34,3886.84
2022-11-07 16:43:45,3912.1,3880.04
2022-11-07 16:43:46,3912.08,3879.58
2022-11-07 16:43:47,3917.94,3886.11
2022-11-07 16:43:48,3912.78,3881.52
2022-11-07 16:43:49,3906.88,3875.92
2022-11-07 16:43:50,3901.8,3871.12
2022-11-07 16:43:51,3905.12,3874.65
2022-11-07 16:43:52,3905.43,3874.82
2022-11-07 16:43:53,3908.62,3878.1
2022-11-07 16:43:54,3912.58,3881.53
2022-11-07 16:43:55,3911.79,3881.74
2022-11-07 16:43:56,3913.53,3883.51
2022-11-07 16:43:57,3899.0,3868.76
2022-11-07 16:43:58,3895.1,3864.24
2022-11-07 16:43:59,3896.38,3865.47
2022-11-07 16:44:00,3895.84,3864.47
2022-11-07 16:44:01,3896.37,3865.16
2022-11-07 16:44:02,3893.07,3861.83
2022-11-07 16:44:03,3882.94,3851.27
2022-11-07 16:44:04,3878.39,3846.9
2022-11-07 16:44:05,3870.48,3838.74
2022-11-07 16:44:06,3872.46,3840.82
2022-11-07 16:44:07,3871.49,3840.31
2022-11-07 16:44:08,3878.06,3847.1
2022-11-07 16:44:09,3878.78,3847.6
2022-11-07 16:44:10,3875.37,3844.8
2022-11-07 16:44:11,3482.61,3441.75
2022-11-07 16:44:12,1737.24,1645.26
2022-11-07 16:44:13,1735.04,1638.02
2022-11-07 16:44:14,1739.62,1639.59
2022-11-07 16:44:15,1741.31,1638.08
2022-11-07 16:44:16,1740.85,1639.15
2022-11-07 16:44:17,1739.5,1636.29
2022-11-07 16:44:18,1736.4,1636.39
2022-11-07 16:44:19,1734.55,1637.72
2022-11-07 16:44:20,1746.05,1649.2
2022-11-07 16:44:21,1775.38,1682.62
2022-11-07 16:44:22,1767.82,1676.3
2022-11-07 16:44:23,1750.4,1659.94
2022-11-07 16:44:24,1743.58,1653.9
2022-11-07 16:44:25,1732.73,1638.72
2022-11-07 16:44:26,1726.75,1631.03
2022-11-07 16:44:27,1722.89,1620.35
2022-11-07 16:44:28,1723.37,1617.38
2022-11-07 16:44:29,1719.87,1611.32
2022-11-07 16:44:30,1719.12,1609.0
2022-11-07 16:44:31,1718.54,1608.68
2022-11-07 16:44:32,1714.8,1604.44
2022-11-07 16:44:33,1710.11,1602.11
2022-11-07 16:44:34,1717.31,1607.14
2022-11-07 16:44:35,1723.85,1616.14
2022-11-07 16:44:36,1724.98,1616.01
2022-11-07 16:44:37,1718.6,1609.49
2022-11-07 16:44:38,1715.53,1603.79
2022-11-07 16:44:39,1714.84,1604.2
2022-11-07 16:44:40,1723.13,1607.11
2022-11-07 16:44:41,1722.25,1604.78
2022-11-07 16:44:42,1724.17,1603.92
2022-11-07 16:44:43,1725.3,1602.43
2022-11-07 16:44:44,1728.07,1602.92
2022-11-07 16:44:45,1726.53,1605.25
2022-11-07 16:44:46,1727.46,1605.71
