Timestamp,Apparent (VA),Active (W)
2022-11-07 16:05:48,2426.89,2366.46
2022-11-07 16:05:49,2465.01,2405.14
2022-11-07 16:05:50,2463.98,2407.68
2022-11-07 16:05:51,2403.44,2343.94
2022-11-07 16:05:52,2428.7,2368.8
2022-11-07 16:05:53,2451.57,2393.37
2022-11-07 16:05:54,2454.08,2395.93
2022-11-07 16:05:55,2482.13,2425.34
2022-11-07 16:05:56,2486.75,2430.27
2022-11-07 16:05:57,2449.26,2392.55
2022-11-07 16:05:58,2442.64,2383.47
2022-11-07 16:05:59,2461.14,2402.26
2022-11-07 16:06:00,2457.95,2398.81
2022-11-07 16:06:01,2429.51,2371.13
2022-11-07 16:06:02,2414.27,2352.84
2022-11-07 16:06:03,2421.75,2360.62
2022-11-07 16:06:04,2422.4,2360.38
2022-11-07 16:06:05,2466.43,2407.39
2022-11-07 16:06:06,2493.72,2436.49
2022-11-07 16:06:07,2349.1,2287.98
2022-11-07 16:06:08,2366.91,2302.46
2022-11-07 16:06:09,2383.89,2321.89
2022-11-07 16:06:10,2387.97,2325.67
2022-11-07 16:06:11,2381.4,2321.41
2022-11-07 16:06:12,2375.25,2314.65
2022-11-07 16:06:13,2374.37,2314.86
2022-11-07 16:06:14,2362.35,2301.85
2022-11-07 16:06:15,2340.62,2279.62
2022-11-07 16:06:16,2388.77,2328.56
2022-11-07 16:06:17,2329.13,2269.14
2022-11-07 16:06:18,2299.89,2237.86
2022-11-07 16:06:19,2273.38,2209.72
2022-11-07 16:06:20,2283.05,2219.06
2022-11-07 16:06:21,2269.2,2204.86
2022-11-07 16:06:22,2259.73,2195.87
2022-11-07 16:06:23,2236.0,2170.37
2022-11-07 16:06:24,2240.74,2175.39
2022-11-07 16:06:25,2224.77,2158.7
2022-11-07 16:06:26,2219.72,2154.11
2022-11-07 16:06:27,2215.55,2148.7
2022-11-07 16:06:28,2216.24,2149.78
2022-11-07 16:06:29,2204.07,2136.61
2022-11-07 16:06:30,2193.11,2125.15
2022-11-07 16:06:31,2173.4,2104.04
2022-11-07 16:06:32,2132.8,2061.86
2022-11-07 16:06:33,2115.09,2038.82
2022-11-07 16:06:34,2104.11,2026.34
2022-11-07 16:06:35,2099.34,2019.91
2022-11-07 16:06:36,2099.42,2018.39
2022-11-07 16:06:37,2081.09,2000.91
2022-11-07 16:06:38,2079.18,1997.4
2022-11-07 16:06:39,2061.7,1980.46
2022-11-07 16:06:40,2097.33,2016.49
2022-11-07 16:06:41,2082.22,2003.99
2022-11-07 16:06:42,2036.58,1955.71
2022-11-07 16:06:43,2022.64,1937.27
2022-11-07 16:06:44,2011.12,1926.02
2022-11-07 16:06:45,2006.31,1918.1
2022-11-07 16:06:46,1999.34,1910.71
2022-11-07 16:06:47,2001.98,1911.07
2022-11-07 16:06:48,1994.55,1903.85
2022-11-07 16:06:49,1987.53,1894.41
2022-11-07 16:06:50,1981.52,1890.03
2022-11-07 16:06:51,1982.4,1890.12
2022-11-07 16:06:52,1988.23,1896.53
2022-11-07 16:06:53,1983.72,1890.38
2022-11-07 16:06:54,1984.34,1891.91
2022-11-07 16:06:55,1984.5,1892.62
2022-11-07 16:06:56,1984.68,1891.38
2022-11-07 16:06:57,1983.64,1892.15
2022-11-07 16:06:58,1970.97,1880.4
2022-11-07 16:06:59,1964.89,1873.83
2022-11-07 16:07:00,1962.36,1872.88
2022-11-07 16:07:01,1962.52,1872.28
2022-11-07 16:07:02,1961.76,1871.86
2022-11-07 16:07:03,1961.71,1871.53
2022-11-07 16:07:04,1963.96,1871.87
2022-11-07 16:07:05,1958.06,1867.9
2022-11-07 16:07:06,1957.25,1864.91
2022-11-07 16:07:07,1956.05,1863.95
2022-11-07 16:07:08,1950.19,1856.36
2022-11-07 16:07:09,1948.6,1853.36
2022-11-07 16:07:10,1946.66,1852.44
2022-11-07 16:07:11,1949.45,1852.55
2022-11-07 16:07:12,1948.52,1852.07
2022-11-07 16:07:13,1948.83,1853.47
2022-11-07 16:07:14,1951.6,1854.91
2022-11-07 16:07:15,1946.64,1850.88
2022-11-07 16:07:16,1937.3,1841.92
2022-11-07 16:07:17,1931.83,1833.92
2022-11-07 16:07:18,1926.89,1829.79
2022-11-07 16:07:19,1919.49,1824.32
2022-11-07 16:07:20,1917.84,1820.35
2022-11-07 16:07:21,1915.35,1819.51
2022-11-07 16:07:22,1915.73,1819.34
2022-11-07 16:07:23,1920.49,1823.23
2022-11-07 16:07:24,1920.09,1823.23
2022-11-07 16:07:25,1922.31,1822.6
2022-11-07 16:07:26,1919.7,1820.84
2022-11-07 16:07:27,1914.75,1817.39
2022-11-07 16:07:28,1913.06,1814.23
2022-11-07 16:07:29,1909.66,1812.41
2022-11-07 16:07:30,1905.89,1810.63
2022-11-07 16:07:31,1904.03,1807.67
2022-11-07 16:07:32,1907.23,1811.77
2022-11-07 16:07:33,1907.63,1813.3
2022-11-07 16:07:34,1908.82,1812.01
2022-11-07 16:07:35,1903.96,1808.23
2022-11-07 16:07:36,1895.81,1802.19
2022-11-07 16:07:37,1895.88,1801.93
2022-11-07 16:07:38,1893.86,1800.12
2022-11-07 16:07:39,1896.7,1804.03
2022-11-07 16:07:40,1898.31,1803.94
2022-11-07 16:07:41,1892.23,1800.49
2022-11-07 16:07:42,1886.85,1794.49
2022-11-07 16:07:43,1880.71,1788.95
2022-11-07 16:07:44,1874.73,1782.05
2022-11-07 16:07:45,1873.64,1779.02
2022-11-07 16:07:46,1874.56,1779.33
2022-11-07 16:07:47,1874.25,1778.81
2022-11-07 16:07:48,1873.82,1778.51
2022-11-07 16:07:49,1869.76,1776.16
2022-11-07 16:07:50,1869.43,1773.02
2022-11-07 16:07:51,1866.36,1770.24
2022-11-07 16:07:52,1865.03,1766.44
2022-11-07 16:07:53,1866.78,1767.93
2022-11-07 16:07:54,1865.48,1768.58
2022-11-07 16:07:55,1869.26,1771.28
2022-11-07 16:07:56,1866.26,1770.21
2022-11-07 16:07:57,1864.27,1771.11
2022-11-07 16:07:58,1864.82,1769.68
2022-11-07 16:07:59,1864.54,1770.92
2022-11-07 16:08:00,1865.24,1771.53
2022-11-07 16:08:01,1868.44,1772.87
2022-11-07 16:08:02,1865.39,1771.71
2022-11-07 16:08:03,1865.16,1769.91
2022-11-07 16:08:04,1864.61,1767.93
2022-11-07 16:08:05,1863.46,1767.65
2022-11-07 16:08:06,1866.42,1766.45
2022-11-07 16:08:07,1866.63,1766.86
2022-11-07 16:08:08,1869.64,1766.95
2022-11-07 16:08:09,1870.7,1766.24
2022-11-07 16:08:10,1869.67,1766.88
2022-11-07 16:08:11,1872.4,1768.19
2022-11-07 16:08:12,1876.52,1770.14
2022-11-07 16:08:13,1878.64,1769.65
2022-11-07 16:08:14,1875.82,1766.29
2022-11-07 16:08:15,1874.08,1767.07
2022-11-07 16:08:16,1870.19,1763.73
2022-11-07 16:08:17,1877.12,1765.69
2022-11-07 16:08:18,1874.46,1763.88
2022-11-07 16:08:19,1867.65,1762.93
2022-11-07 16:08:20,1870.99,1766.73
2022-11-07 16:08:21,1872.7,1767.48
2022-11-07 16:08:22,1872.19,1769.54
2022-11-07 16:08:23,1872.96,1769.5
2022-11-07 16:08:24,1872.4,1769.22
2022-11-07 16:08:25,1863.43,1761.81
2022-11-07 16:08:26,1861.79,1758.59
2022-11-07 16:08:27,1860.5,1758.22
2022-11-07 16:08:28,1856.4,1755.37
2022-11-07 16:08:29,1856.8,1754.16
2022-11-07 16:08:30,1853.9,1752.22
2022-11-07 16:08:31,1853.52,1751.78
2022-11-07 16:08:32,1850.66,1747.61
2022-11-07 16:08:33,1847.56,1744.95
2022-11-07 16:08:34,1847.19,1743.35
2022-11-07 16:08:35,1846.26,1742.36
2022-11-07 16:08:36,1843.16,1738.56
2022-11-07 16:08:37,1841.66,1736.58
2022-11-07 16:08:38,1842.06,1737.5
2022-11-07 16:08:39,1842.26,1737.27
2022-11-07 16:08:40,1844.49,1738.31
2022-11-07 16:08:41,1846.17,1739.93
2022-11-07 16:08:42,1846.78,1740.08
2022-11-07 16:08:43,1842.23,1738.72
2022-11-07 16:08:44,1841.99,1738.41
2022-11-07 16:08:45,1844.76,1740.19
2022-11-07 16:08:46,1841.47,1737.56
2022-11-07 16:08:47,1836.7,1732.89
2022-11-07 16:08:48,1837.17,1731.7
2022-11-07 16:08:49,1834.76,1732.32
2022-11-07 16:08:50,1836.06,1733.75
2022-11-07 16:08:51,1837.91,1733.63
2022-11-07 16:08:52,1834.89,1731.18
2022-11-07 16:08:53,1833.54,1730.25
2022-11-07 16:08:54,1835.46,1729.42
2022-11-07 16:08:55,1837.25,1730.76
2022-11-07 16:08:56,1835.06,1730.4
2022-11-07 16:08:57,1835.53,1731.39
2022-11-07 16:08:58,1837.41,1732.17
2022-11-07 16:08:59,1830.2,1726.05
2022-11-07 16:09:00,1827.98,1724.47
2022-11-07 16:09:01,1830.05,1725.56
2022-11-07 16:09:02,1829.58,1726.14
2022-11-07 16:09:03,1830.41,1726.72
2022-11-07 16:09:04,1832.05,1726.18
2022-11-07 16:09:05,1828.7,1722.95
2022-11-07 16:09:06,1831.43,1724.58
2022-11-07 16:09:07,1835.23,1725.37
2022-11-07 16:09:08,1830.87,1723.38
2022-11-07 16:09:09,1826.66,1721.29
2022-11-07 16:09:10,1825.93,1719.13
2022-11-07 16:09:11,1825.65,1718.68
2022-11-07 16:09:12,1820.28,1715.69
2022-11-07 16:09:13,1818.8,1713.37
2022-11-07 16:09:14,1819.04,1713.38
2022-11-07 16:09:15,1817.95,1713.23
2022-11-07 16:09:16,1818.83,1713.24
2022-11-07 16:09:17,1820.52,1713.51
2022-11-07 16:09:18,1819.09,1714.01
2022-11-07 16:09:19,1816.22,1711.37
2022-11-07 16:09:20,1818.91,1711.22
2022-11-07 16:09:21,1818.9,1710.11
2022-11-07 16:09:22,1820.55,1712.25
2022-11-07 16:09:23,1821.35,1712.87
2022-11-07 16:09:24,1822.74,1713.36
2022-11-07 16:09:25,1817.36,1710.42
2022-11-07 16:09:26,1815.31,1707.23
2022-11-07 16:09:27,1819.85,1710.01
2022-11-07 16:09:28,1813.01,1703.63
2022-11-07 16:09:29,1815.93,1704.93
2022-11-07 16:09:30,1817.29,1704.38
2022-11-07 16:09:31,1819.84,1707.76
2022-11-07 16:09:32,1822.43,1709.05
2022-11-07 16:09:33,1819.98,1705.78
2022-11-07 16:09:34,1818.31,1705.87
2022-11-07 16:09:35,1817.28,1704.47
2022-11-07 16:09:36,1816.99,1702.95
2022-11-07 16:09:37,1814.44,1702.79
2022-11-07 16:09:38,1812.15,1699.89
2022-11-07 16:09:39,1811.53,1699.95
2022-11-07 16:09:40,1808.53,1697.24
2022-11-07 16:09:41,1807.66,1698.53
2022-11-07 16:09:42,1811.08,1699.48
2022-11-07 16:09:43,1808.11,1696.21
2022-11-07 16:09:44,1808.98,1698.02
2022-11-07 16:09:45,1810.71,1697.95
2022-11-07 16:09:46,1810.85,1697.84
2022-11-07 16:09:47,1809.85,1698.44
2022-11-07 16:09:48,1816.17,1701.74
2022-11-07 16:09:49,1812.14,1698.88
2022-11-07 16:09:50,1808.83,1696.26
2022-11-07 16:09:51,1809.38,1694.58
2022-11-07 16:09:52,1811.92,1697.67
2022-11-07 16:09:53,1812.15,1698.56
2022-11-07 16:09:54,1809.25,1695.07
2022-11-07 16:09:55,1809.48,1694.28
2022-11-07 16:09:56,1813.15,1699.5
2022-11-07 16:09:57,1815.47,1701.95
2022-11-07 16:09:58,1812.56,1698.25
2022-11-07 16:09:59,1809.94,1697.96
2022-11-07 16:10:00,1812.73,1699.86
2022-11-07 16:10:01,1813.42,1700.37
2022-11-07 16:10:02,1810.4,1698.54
2022-11-07 16:10:03,1806.6,1694.59
2022-11-07 16:10:04,1810.31,1695.57
2022-11-07 16:10:05,1806.11,1692.29
2022-11-07 16:10:06,1804.16,1689.85
2022-11-07 16:10:07,1807.41,1690.87
2022-11-07 16:10:08,1807.17,1692.13
2022-11-07 16:10:09,1804.75,1692.71
2022-11-07 16:10:10,1808.33,1696.68
2022-11-07 16:10:11,1805.99,1693.49
2022-11-07 16:10:12,1803.6,1693.73
2022-11-07 16:10:13,1807.37,1698.09
2022-11-07 16:10:14,1809.75,1699.66
2022-11-07 16:10:15,1802.13,1693.46
2022-11-07 16:10:16,1798.14,1689.71
2022-11-07 16:10:17,1799.74,1689.44
2022-11-07 16:10:18,1802.46,1691.99
2022-11-07 16:10:19,1801.67,1692.34
2022-11-07 16:10:20,1802.5,1690.35
2022-11-07 16:10:21,1798.69,1688.71
2022-11-07 16:10:22,1799.31,1691.83
2022-11-07 16:10:23,1800.45,1692.51
2022-11-07 16:10:24,1798.64,1690.23
2022-11-07 16:10:25,1793.68,1686.26
2022-11-07 16:10:26,1796.33,1687.34
2022-11-07 16:10:27,1800.29,1689.75
2022-11-07 16:10:28,1797.37,1688.04
2022-11-07 16:10:29,1793.8,1685.66
2022-11-07 16:10:30,1798.3,1686.91
2022-11-07 16:10:31,1800.41,1687.06
2022-11-07 16:10:32,1801.6,1689.33
2022-11-07 16:10:33,1796.61,1683.76
2022-11-07 16:10:34,1799.97,1685.55
2022-11-07 16:10:35,1797.41,1685.34
2022-11-07 16:10:36,1795.83,1685.61
2022-11-07 16:10:37,1793.72,1681.98
2022-11-07 16:10:38,1794.44,1683.93
2022-11-07 16:10:39,1791.36,1683.09
2022-11-07 16:10:40,1792.4,1682.84
2022-11-07 16:10:41,1792.98,1684.13
2022-11-07 16:10:42,1788.67,1682.52
2022-11-07 16:10:43,1787.44,1679.9
2022-11-07 16:10:44,1788.84,1679.19
2022-11-07 16:10:45,1789.41,1682.11
2022-11-07 16:10:46,1792.19,1683.06
2022-11-07 16:10:47,1791.15,1680.96
2022-11-07 16:10:48,1792.29,1681.53
2022-11-07 16:10:49,1798.87,1683.99
2022-11-07 16:10:50,1801.4,1687.25
2022-11-07 16:10:51,1791.17,1681.56
2022-11-07 16:10:52,1795.52,1681.96
2022-11-07 16:10:53,1794.29,1682.4
2022-11-07 16:10:54,1792.4,1679.56
2022-11-07 16:10:55,1794.65,1681.38
2022-11-07 16:10:56,1789.41,1676.34
2022-11-07 16:10:57,1791.68,1679.72
2022-11-07 16:10:58,1795.55,1683.15
2022-11-07 16:10:59,1790.41,1681.58
2022-11-07 16:11:00,1787.84,1679.34
2022-11-07 16:11:01,1790.22,1678.3
2022-11-07 16:11:02,1795.87,1683.31
2022-11-07 16:11:03,1791.24,1680.28
2022-11-07 16:11:04,1789.19,1677.82
2022-11-07 16:11:05,1789.58,1677.84
2022-11-07 16:11:06,1789.23,1679.94
2022-11-07 16:11:07,1789.72,1678.94
2022-11-07 16:11:08,1790.4,1677.73
2022-11-07 16:11:09,1787.12,1675.46
2022-11-07 16:11:10,1788.71,1678.39
2022-11-07 16:11:11,1792.05,1679.84
2022-11-07 16:11:12,1793.83,1680.16
2022-11-07 16:11:13,1793.99,1681.59
2022-11-07 16:11:14,1794.4,1678.55
2022-11-07 16:11:15,1795.3,1681.1
2022-11-07 16:11:16,1796.71,1684.26
2022-11-07 16:11:17,1792.15,1681.04
2022-11-07 16:11:18,1790.75,1680.78
2022-11-07 16:11:19,1786.64,1677.8
2022-11-07 16:11:20,1802.37,1696.22
2022-11-07 16:11:21,1808.83,1702.56
2022-11-07 16:11:22,1801.57,1696.95
2022-11-07 16:11:23,1804.37,1698.22
2022-11-07 16:11:24,1810.71,1702.36
2022-11-07 16:11:25,1811.19,1703.19
2022-11-07 16:11:26,1811.08,1699.49
2022-11-07 16:11:27,1814.45,1699.64
2022-11-07 16:11:28,1814.28,1702.0
2022-11-07 16:11:29,1812.59,1704.26
2022-11-07 16:11:30,1805.08,1698.36
2022-11-07 16:11:31,1800.52,1698.58
2022-11-07 16:11:32,1780.11,1679.96
2022-11-07 16:11:33,1775.55,1674.17
2022-11-07 16:11:34,1777.31,1673.9
2022-11-07 16:11:35,1779.1,1677.79
2022-11-07 16:11:36,1778.31,1674.73
2022-11-07 16:11:37,1777.88,1672.96
2022-11-07 16:11:38,1776.76,1672.31
2022-11-07 16:11:39,1782.27,1675.54
2022-11-07 16:11:40,1786.22,1676.82
2022-11-07 16:11:41,1783.94,1675.89
2022-11-07 16:11:42,1783.32,1678.31
2022-11-07 16:11:43,1782.92,1677.22
2022-11-07 16:11:44,1780.19,1673.69
2022-11-07 16:11:45,1777.79,1672.49
