Timestamp,Apparent (VA),Active (W)
2022-09-29 10:40:25,17.92,11.55
2022-09-29 10:40:26,17.5,11.13
2022-09-29 10:40:27,17.92,11.57
2022-09-29 10:40:28,17.32,10.87
2022-09-29 10:40:29,17.44,11.09
2022-09-29 10:40:30,17.5,10.92
2022-09-29 10:40:31,81.19,67.49
2022-09-29 10:40:32,150.78,137.88
2022-09-29 10:40:33,18.14,12.12
2022-09-29 10:40:34,18.05,11.91
2022-09-29 10:40:35,18.16,12.19
2022-09-29 10:40:36,17.73,11.68
2022-09-29 10:40:37,16.67,10.33
2022-09-29 10:40:38,16.58,10.25
2022-09-29 10:40:39,17.13,10.75
2022-09-29 10:40:40,17.7,11.5
2022-09-29 10:40:41,17.37,11.1
2022-09-29 10:40:42,17.93,11.5
2022-09-29 10:40:43,17.74,11.62
2022-09-29 10:40:44,17.8,11.51
2022-09-29 10:40:45,17.65,11.45
2022-09-29 10:40:46,17.69,11.48
2022-09-29 10:40:47,18.21,11.88
2022-09-29 10:40:48,17.59,11.56
2022-09-29 10:40:49,17.62,11.43
2022-09-29 10:40:50,17.67,11.38
2022-09-29 10:40:51,18.08,11.74
2022-09-29 10:40:52,17.46,11.19
2022-09-29 10:40:53,17.59,11.44
2022-09-29 10:40:54,17.96,11.8
2022-09-29 10:40:55,18.6,12.69
2022-09-29 10:40:56,18.33,12.32
2022-09-29 10:40:57,17.8,11.61
2022-09-29 10:40:58,17.71,11.56
2022-09-29 10:40:59,17.73,11.77
2022-09-29 10:41:00,17.32,11.1
2022-09-29 10:41:01,18.13,12.08
2022-09-29 10:41:02,1560.26,1555.33
2022-09-29 10:41:03,2188.33,2187.94
2022-09-29 10:41:04,2188.05,2187.65
2022-09-29 10:41:05,2185.33,2184.94
2022-09-29 10:41:06,2189.16,2188.76
2022-09-29 10:41:07,2189.02,2188.62
2022-09-29 10:41:08,2189.28,2188.88
2022-09-29 10:41:09,2189.92,2189.52
2022-09-29 10:41:10,2190.63,2190.24
2022-09-29 10:41:11,2188.46,2188.07
2022-09-29 10:41:12,2186.87,2186.47
2022-09-29 10:41:13,2190.23,2189.83
2022-09-29 10:41:14,2188.37,2187.97
2022-09-29 10:41:15,2189.57,2189.17
2022-09-29 10:41:16,2188.03,2187.64
2022-09-29 10:41:17,2190.42,2190.03
2022-09-29 10:41:18,2188.52,2188.13
2022-09-29 10:41:19,2189.85,2189.47
2022-09-29 10:41:20,2188.78,2188.39
2022-09-29 10:41:21,2188.95,2188.56
2022-09-29 10:41:22,2190.58,2190.19
2022-09-29 10:41:23,2189.18,2188.79
2022-09-29 10:41:24,2187.78,2187.38
2022-09-29 10:41:25,2187.73,2187.33
2022-09-29 10:41:26,2188.56,2188.16
2022-09-29 10:41:27,2188.15,2187.75
2022-09-29 10:41:28,2183.14,2182.77
2022-09-29 10:41:29,2181.87,2181.52
2022-09-29 10:41:30,2181.63,2181.28
2022-09-29 10:41:31,2182.49,2182.13
2022-09-29 10:41:32,3955.87,3955.52
2022-09-29 10:41:33,4406.38,4406.29
2022-09-29 10:41:34,4411.55,4411.47
2022-09-29 10:41:35,4405.13,4405.08
2022-09-29 10:41:36,4403.12,4403.06
2022-09-29 10:41:37,4405.29,4405.24
2022-09-29 10:41:38,4404.35,4404.29
2022-09-29 10:41:39,4401.06,4401.0
2022-09-29 10:41:40,4404.27,4404.21
2022-09-29 10:41:41,4404.25,4404.2
2022-09-29 10:41:42,4403.42,4403.37
2022-09-29 10:41:43,4401.01,4400.96
2022-09-29 10:41:44,4403.67,4403.62
2022-09-29 10:41:45,4411.75,4411.7
2022-09-29 10:41:46,4412.36,4412.31
2022-09-29 10:41:47,4416.39,4416.33
2022-09-29 10:41:48,4416.29,4416.23
2022-09-29 10:41:49,4412.34,4412.28
2022-09-29 10:41:50,4412.17,4412.11
2022-09-29 10:41:51,4411.63,4411.58
2022-09-29 10:41:52,4408.24,4408.18
2022-09-29 10:41:53,4404.41,4404.35
2022-09-29 10:41:54,4399.14,4399.08
2022-09-29 10:41:55,4397.84,4397.78
2022-09-29 10:41:56,4394.35,4394.3
2022-09-29 10:41:57,4388.0,4387.94
2022-09-29 10:41:58,4390.04,4389.99
2022-09-29 10:41:59,4389.41,4389.35
2022-09-29 10:42:00,4383.66,4383.61
2022-09-29 10:42:01,4385.15,4385.09
2022-09-29 10:42:02,2971.77,2969.4
2022-09-29 10:42:03,2231.56,2231.47
2022-09-29 10:42:04,2227.73,2227.63
2022-09-29 10:42:05,2227.17,2227.07
2022-09-29 10:42:06,2226.79,2226.7
2022-09-29 10:42:07,2222.35,2222.26
2022-09-29 10:42:08,2224.74,2224.65
2022-09-29 10:42:09,2222.49,2222.39
2022-09-29 10:42:10,2222.36,2222.26
2022-09-29 10:42:11,2222.11,2222.01
2022-09-29 10:42:12,2223.25,2223.16
2022-09-29 10:42:13,2224.9,2224.8
2022-09-29 10:42:14,2221.81,2221.72
2022-09-29 10:42:15,2215.96,2215.87
2022-09-29 10:42:16,2215.62,2215.52
2022-09-29 10:42:17,2215.52,2215.42
2022-09-29 10:42:18,2214.68,2214.57
2022-09-29 10:42:19,2215.74,2215.64
2022-09-29 10:42:20,2213.99,2213.89
2022-09-29 10:42:21,2211.25,2211.15
2022-09-29 10:42:22,2211.4,2211.3
2022-09-29 10:42:23,2209.97,2209.87
2022-09-29 10:42:24,2209.53,2209.42
2022-09-29 10:42:25,2211.06,2210.96
2022-09-29 10:42:26,2209.99,2209.89
2022-09-29 10:42:27,2208.75,2208.65
2022-09-29 10:42:28,2209.23,2209.13
2022-09-29 10:42:29,2208.04,2207.94
2022-09-29 10:42:30,2207.92,2207.82
2022-09-29 10:42:31,2206.29,2206.19
2022-09-29 10:42:32,876.01,870.29
2022-09-29 10:42:33,17.46,10.62
2022-09-29 10:42:34,18.18,11.21
2022-09-29 10:42:35,18.05,10.95
2022-09-29 10:42:36,18.38,11.42
2022-09-29 10:42:37,18.93,11.78
2022-09-29 10:42:38,19.19,12.1
2022-09-29 10:42:39,18.81,11.66
2022-09-29 10:42:40,19.68,12.36
2022-09-29 10:42:41,19.39,12.68
2022-09-29 10:42:42,19.12,11.92
2022-09-29 10:42:43,19.14,12.09
2022-09-29 10:42:44,17.79,10.92
2022-09-29 10:42:45,17.97,10.95
2022-09-29 10:42:46,18.14,11.45
2022-09-29 10:42:47,17.64,10.56
2022-09-29 10:42:48,18.24,11.29
2022-09-29 10:42:49,17.82,10.75
2022-09-29 10:42:50,0.0,0.0
2022-09-29 10:42:51,0.0,0.0
2022-09-29 10:42:52,0.0,0.0
2022-09-29 10:42:53,0.0,0.0
2022-09-29 10:42:54,0.0,0.0
2022-09-29 10:42:55,0.0,0.0
2022-09-29 10:42:56,0.0,0.0
2022-09-29 10:42:57,0.0,0.0
2022-09-29 10:42:58,0.0,0.0
2022-09-29 10:42:59,0.0,0.0
2022-09-29 10:43:00,0.0,0.0
2022-09-29 10:43:01,0.0,0.0
2022-09-29 10:43:02,0.0,0.0
2022-09-29 10:43:03,0.0,0.0
2022-09-29 10:43:04,0.0,0.0
2022-09-29 10:43:05,0.0,0.0
2022-09-29 10:43:06,0.0,0.0
2022-09-29 10:43:07,0.0,0.0
2022-09-29 10:43:08,0.0,0.0
2022-09-29 10:43:09,0.0,0.0
2022-09-29 10:43:10,0.0,0.0
2022-09-29 10:43:11,0.0,0.0
2022-09-29 10:43:12,0.0,0.0
2022-09-29 10:43:13,0.0,0.0
2022-09-29 10:43:14,0.0,0.0
2022-09-29 10:43:15,0.0,0.0
2022-09-29 10:43:16,0.0,0.0
2022-09-29 10:43:17,0.0,0.0
2022-09-29 10:43:18,0.0,0.0
2022-09-29 10:43:19,0.0,0.0
2022-09-29 10:43:20,0.0,0.0
2022-09-29 10:43:21,0.0,0.0
2022-09-29 10:43:22,0.0,0.0
2022-09-29 10:43:23,0.0,0.0
2022-09-29 10:43:24,0.0,0.0
2022-09-29 10:43:25,0.0,0.0
2022-09-29 10:43:26,0.0,0.0
2022-09-29 10:43:27,0.0,0.0
2022-09-29 10:43:28,0.0,0.0
2022-09-29 10:43:29,0.0,0.0
2022-09-29 10:43:30,0.0,0.0
2022-09-29 10:43:31,0.0,0.0
2022-09-29 10:43:32,0.0,0.0
2022-09-29 10:43:33,0.0,0.0
2022-09-29 10:43:34,0.0,0.0
2022-09-29 10:43:35,0.0,0.0
2022-09-29 10:43:36,0.0,0.0
2022-09-29 10:43:37,0.0,0.0
2022-09-29 10:43:38,0.0,0.0
2022-09-29 10:43:39,0.0,0.0
2022-09-29 10:43:40,0.0,0.0
2022-09-29 10:43:41,0.0,0.0
2022-09-29 10:43:42,0.0,0.0
2022-09-29 10:43:43,0.0,0.0
2022-09-29 10:43:44,0.0,0.0
2022-09-29 10:43:45,0.0,0.0
2022-09-29 10:43:46,0.0,0.0
2022-09-29 10:43:47,0.0,0.0
2022-09-29 10:43:48,0.0,0.0
2022-09-29 10:43:49,0.0,0.0
2022-09-29 10:43:50,0.0,0.0
2022-09-29 10:43:51,0.0,0.0
2022-09-29 10:43:52,0.0,0.0
2022-09-29 10:43:53,0.0,0.0
2022-09-29 10:43:54,0.0,0.0
2022-09-29 10:43:55,0.0,0.0
2022-09-29 10:43:56,0.0,0.0
2022-09-29 10:43:57,0.0,0.0
2022-09-29 10:43:58,0.0,0.0
2022-09-29 10:43:59,0.0,0.0
2022-09-29 10:44:00,0.0,0.0
2022-09-29 10:44:01,0.0,0.0
2022-09-29 10:44:02,0.0,0.0
2022-09-29 10:44:03,0.0,0.0
2022-09-29 10:44:04,0.0,0.0
2022-09-29 10:44:05,0.0,0.0
2022-09-29 10:44:06,0.0,0.0
2022-09-29 10:44:07,0.0,0.0
2022-09-29 10:44:08,0.0,0.0
2022-09-29 10:44:09,0.0,0.0
2022-09-29 10:44:10,0.0,0.0
2022-09-29 10:44:11,0.0,0.0
2022-09-29 10:44:12,0.0,0.0
2022-09-29 10:44:13,0.0,0.0
2022-09-29 10:44:14,0.0,0.0
2022-09-29 10:44:15,0.0,0.0
2022-09-29 10:44:16,0.0,0.0
2022-09-29 10:44:17,0.0,0.0
2022-09-29 10:44:18,0.0,0.0
2022-09-29 10:44:19,0.0,0.0
2022-09-29 10:44:20,0.0,0.0
2022-09-29 10:44:21,0.0,0.0
2022-09-29 10:44:22,0.0,0.0
2022-09-29 10:44:23,0.0,0.0
2022-09-29 10:44:24,0.0,0.0
2022-09-29 10:44:25,0.0,0.0
2022-09-29 10:44:26,0.0,0.0
2022-09-29 10:44:27,0.0,0.0
2022-09-29 10:44:28,0.0,0.0
2022-09-29 10:44:29,0.0,0.0
2022-09-29 10:44:30,0.0,0.0
2022-09-29 10:44:31,0.0,0.0
2022-09-29 10:44:32,0.0,0.0
2022-09-29 10:44:33,0.0,0.0
2022-09-29 10:44:34,0.0,0.0
2022-09-29 10:44:35,0.0,0.0
2022-09-29 10:44:36,0.0,0.0
2022-09-29 10:44:37,0.0,0.0
2022-09-29 10:44:38,0.0,0.0
2022-09-29 10:44:39,0.0,0.0
2022-09-29 10:44:40,0.0,0.0
2022-09-29 10:44:41,0.0,0.0
2022-09-29 10:44:42,0.0,0.0
2022-09-29 10:44:43,0.0,0.0
2022-09-29 10:44:44,0.0,0.0
2022-09-29 10:44:45,0.0,0.0
2022-09-29 10:44:46,0.0,0.0
2022-09-29 10:44:47,0.0,0.0
2022-09-29 10:44:48,0.0,0.0
2022-09-29 10:44:49,0.0,0.0
2022-09-29 10:44:50,0.0,0.0
2022-09-29 10:44:51,0.0,0.0
2022-09-29 10:44:52,0.0,0.0
2022-09-29 10:44:53,0.0,0.0
2022-09-29 10:44:54,0.0,0.0
2022-09-29 10:44:55,0.0,0.0
2022-09-29 10:44:56,0.0,0.0
2022-09-29 10:44:57,0.0,0.0
2022-09-29 10:44:58,0.0,0.0
2022-09-29 10:44:59,0.0,0.0
2022-09-29 10:45:00,0.0,0.0
2022-09-29 10:45:01,0.0,0.0
2022-09-29 10:45:02,0.0,0.0
2022-09-29 10:45:03,0.0,0.0
2022-09-29 10:45:04,0.0,0.0
2022-09-29 10:45:05,0.0,0.0
2022-09-29 10:45:06,0.0,0.0
2022-09-29 10:45:07,0.0,0.0
2022-09-29 10:45:08,0.0,0.0
2022-09-29 10:45:09,0.0,0.0
2022-09-29 10:45:10,0.0,0.0
2022-09-29 10:45:11,0.0,0.0
2022-09-29 10:45:12,0.0,0.0
2022-09-29 10:45:13,0.0,0.0
2022-09-29 10:45:14,0.0,0.0
2022-09-29 10:45:15,0.0,0.0
2022-09-29 10:45:16,0.0,0.0
2022-09-29 10:45:17,0.0,0.0
2022-09-29 10:45:18,0.0,0.0
2022-09-29 10:45:19,0.0,0.0
2022-09-29 10:45:20,0.0,0.0
2022-09-29 10:45:21,0.0,0.0
2022-09-29 10:45:22,0.0,0.0
2022-09-29 10:45:23,0.0,0.0
2022-09-29 10:45:24,0.0,0.0
2022-09-29 10:45:25,0.0,0.0
2022-09-29 10:45:26,0.0,0.0
2022-09-29 10:45:27,0.0,0.0
2022-09-29 10:45:28,0.0,0.0
2022-09-29 10:45:29,0.0,0.0
2022-09-29 10:45:30,0.0,0.0
2022-09-29 10:45:31,0.0,0.0
2022-09-29 10:45:32,0.0,0.0
2022-09-29 10:45:33,0.0,0.0
2022-09-29 10:45:34,0.0,0.0
2022-09-29 10:45:35,0.0,0.0
2022-09-29 10:45:36,0.0,0.0
2022-09-29 10:45:37,0.0,0.0
2022-09-29 10:45:38,17.36,10.9
2022-09-29 10:45:39,18.37,11.97
2022-09-29 10:45:40,18.44,12.07
2022-09-29 10:45:41,18.21,11.8
2022-09-29 10:45:42,18.15,11.81
2022-09-29 10:45:43,18.56,12.22
2022-09-29 10:45:44,17.95,11.62
2022-09-29 10:45:45,18.72,12.45
2022-09-29 10:45:46,18.81,12.58
2022-09-29 10:45:47,18.81,12.67
2022-09-29 10:45:48,18.65,12.45
2022-09-29 10:45:49,18.45,12.1
2022-09-29 10:45:50,19.24,13.18
2022-09-29 10:45:51,18.54,12.33
2022-09-29 10:45:52,17.81,11.5
2022-09-29 10:45:53,17.51,11.07
2022-09-29 10:45:54,18.38,12.1
2022-09-29 10:45:55,19.48,13.6
2022-09-29 10:45:56,19.37,13.46
2022-09-29 10:45:57,18.4,11.87
2022-09-29 10:45:58,19.37,13.32
2022-09-29 10:45:59,19.29,13.47
2022-09-29 10:46:00,19.65,13.73
2022-09-29 10:46:01,19.36,13.2
2022-09-29 10:46:02,18.49,12.34
2022-09-29 10:46:03,20.65,13.65
2022-09-29 10:46:04,18.98,12.86
2022-09-29 10:46:05,18.29,12.19
2022-09-29 10:46:06,18.33,12.22
2022-09-29 10:46:07,18.1,12.23
2022-09-29 10:46:08,18.84,12.8
2022-09-29 10:46:09,19.41,13.59
2022-09-29 10:46:10,18.53,12.51
2022-09-29 10:46:11,19.54,13.77
2022-09-29 10:46:12,19.54,13.7
2022-09-29 10:46:13,18.64,12.64
2022-09-29 10:46:14,18.48,12.33
2022-09-29 10:46:15,17.97,11.79
2022-09-29 10:46:16,18.13,11.8
2022-09-29 10:46:17,18.19,11.96
2022-09-29 10:46:18,17.6,11.35
2022-09-29 10:46:19,18.18,12.0
2022-09-29 10:46:20,18.67,12.59
2022-09-29 10:46:21,18.56,12.41
2022-09-29 10:46:22,18.14,11.99
2022-09-29 10:46:23,18.17,11.98
2022-09-29 10:46:24,17.98,11.73
2022-09-29 10:46:25,19.39,13.52
2022-09-29 10:46:26,19.08,13.19
2022-09-29 10:46:27,19.08,13.1
2022-09-29 10:46:28,18.4,12.44
2022-09-29 10:46:29,18.95,12.96
2022-09-29 10:46:30,19.48,13.52
2022-09-29 10:46:31,18.94,12.91
2022-09-29 10:46:32,18.27,12.09
2022-09-29 10:46:33,18.01,11.87
2022-09-29 10:46:34,18.23,12.0
2022-09-29 10:46:35,18.09,12.08
2022-09-29 10:46:36,18.51,12.57
2022-09-29 10:46:37,18.79,12.82
2022-09-29 10:46:38,3014.59,2985.25
2022-09-29 10:46:39,3571.21,3566.94
2022-09-29 10:46:40,3555.03,3551.1
2022-09-29 10:46:41,3544.45,3540.63
2022-09-29 10:46:42,3535.84,3532.03
2022-09-29 10:46:43,3527.49,3523.59
2022-09-29 10:46:44,3525.21,3521.49
2022-09-29 10:46:45,3523.35,3519.64
2022-09-29 10:46:46,3521.44,3517.75
2022-09-29 10:46:47,3520.9,3517.1
2022-09-29 10:46:48,3521.47,3517.73
2022-09-29 10:46:49,3520.5,3516.73
2022-09-29 10:46:50,3522.73,3519.03
2022-09-29 10:46:51,3524.44,3520.69
2022-09-29 10:46:52,3524.37,3520.64
2022-09-29 10:46:53,3523.49,3519.8
2022-09-29 10:46:54,3521.27,3517.54
2022-09-29 10:46:55,3520.47,3516.67
2022-09-29 10:46:56,3519.83,3516.02
2022-09-29 10:46:57,3521.21,3517.6
2022-09-29 10:46:58,3522.74,3518.95
2022-09-29 10:46:59,3524.72,3520.93
2022-09-29 10:47:00,3526.51,3522.78
2022-09-29 10:47:01,3526.89,3523.11
2022-09-29 10:47:02,3525.14,3521.28
2022-09-29 10:47:03,3522.86,3519.05
2022-09-29 10:47:04,3521.85,3518.1
2022-09-29 10:47:05,3519.32,3515.56
2022-09-29 10:47:06,3516.65,3512.72
2022-09-29 10:47:07,3517.92,3514.21
2022-09-29 10:47:08,3516.28,3512.35
2022-09-29 10:47:09,3518.22,3514.48
2022-09-29 10:47:10,3520.06,3516.26
2022-09-29 10:47:11,3522.85,3519.01
2022-09-29 10:47:12,3524.06,3520.27
2022-09-29 10:47:13,3522.76,3519.03
2022-09-29 10:47:14,3525.83,3521.98
2022-09-29 10:47:15,3522.08,3518.15
2022-09-29 10:47:16,3522.48,3518.74
2022-09-29 10:47:17,3520.62,3516.68
2022-09-29 10:47:18,3519.31,3515.53
2022-09-29 10:47:19,3516.76,3512.93
2022-09-29 10:47:20,3515.39,3511.5
2022-09-29 10:47:21,3514.48,3510.68
2022-09-29 10:47:22,3515.39,3511.58
2022-09-29 10:47:23,5266.55,5262.82
2022-09-29 10:47:24,5704.84,5701.88
2022-09-29 10:47:25,5705.69,5702.75
2022-09-29 10:47:26,5701.82,5699.0
2022-09-29 10:47:27,5704.26,5701.34
2022-09-29 10:47:28,5700.52,5697.61
2022-09-29 10:47:29,5699.93,5697.1
2022-09-29 10:47:30,5701.38,5698.53
2022-09-29 10:47:31,5697.57,5694.73
2022-09-29 10:47:32,5695.82,5692.73
2022-09-29 10:47:33,5692.44,5689.73
2022-09-29 10:47:34,5688.08,5685.13
2022-09-29 10:47:35,5687.52,5684.5
2022-09-29 10:47:36,5689.63,5686.82
2022-09-29 10:47:37,5683.46,5680.52
2022-09-29 10:47:38,5685.66,5682.66
2022-09-29 10:47:39,5681.93,5679.01
2022-09-29 10:47:40,5681.84,5678.92
2022-09-29 10:47:41,5685.31,5682.47
2022-09-29 10:47:42,5683.84,5680.96
2022-09-29 10:47:43,5681.16,5678.06
2022-09-29 10:47:44,5675.89,5671.15
2022-09-29 10:47:45,5670.88,5664.67
2022-09-29 10:47:46,5668.12,5661.45
2022-09-29 10:47:47,5668.44,5662.64
2022-09-29 10:47:48,5663.82,5656.23
2022-09-29 10:47:49,5653.4,5640.47
2022-09-29 10:47:50,5659.02,5650.32
2022-09-29 10:47:51,5652.37,5640.57
2022-09-29 10:47:52,5645.03,5628.09
2022-09-29 10:47:53,5650.5,5635.98
2022-09-29 10:47:54,5649.59,5633.03
2022-09-29 10:47:55,5636.28,5617.7
2022-09-29 10:47:56,5638.5,5618.53
2022-09-29 10:47:57,5629.18,5608.91
2022-09-29 10:47:58,5613.27,5589.48
2022-09-29 10:47:59,5613.01,5589.05
2022-09-29 10:48:00,5592.09,5561.64
2022-09-29 10:48:01,5588.9,5557.55
2022-09-29 10:48:02,5597.22,5569.28
2022-09-29 10:48:03,5582.19,5549.94
2022-09-29 10:48:04,5590.85,5560.62
2022-09-29 10:48:05,5602.32,5577.82
2022-09-29 10:48:06,5599.07,5574.72
2022-09-29 10:48:07,5608.35,5585.68
2022-09-29 10:48:08,5608.79,5590.76
2022-09-29 10:48:09,5620.68,5606.76
2022-09-29 10:48:10,5630.14,5616.81
2022-09-29 10:48:11,5620.65,5604.25
2022-09-29 10:48:12,5628.52,5614.25
2022-09-29 10:48:13,5632.52,5621.47
2022-09-29 10:48:14,5623.89,5610.98
2022-09-29 10:48:15,5614.73,5597.47
2022-09-29 10:48:16,5621.25,5606.41
2022-09-29 10:48:17,5624.16,5612.48
2022-09-29 10:48:18,2748.63,2744.9
2022-09-29 10:48:19,2204.47,2204.4
2022-09-29 10:48:20,2202.09,2202.01
2022-09-29 10:48:21,2197.58,2197.5
2022-09-29 10:48:22,2201.55,2201.44
2022-09-29 10:48:23,2224.4,2223.86
2022-09-29 10:48:24,2224.69,2224.16
2022-09-29 10:48:25,2222.84,2222.31
2022-09-29 10:48:26,2223.1,2222.57
2022-09-29 10:48:27,1411.77,1407.41
2022-09-29 10:48:28,19.13,13.24
2022-09-29 10:48:29,18.62,12.39
2022-09-29 10:48:30,18.63,12.44
2022-09-29 10:48:31,18.45,12.36
2022-09-29 10:48:32,17.99,11.71
2022-09-29 10:48:33,18.43,12.31
2022-09-29 10:48:34,18.1,11.76
2022-09-29 10:48:35,18.3,12.06
2022-09-29 10:48:36,18.27,12.06
2022-09-29 10:48:37,17.67,11.42
2022-09-29 10:48:38,17.71,11.41
2022-09-29 10:48:39,17.43,10.99
2022-09-29 10:48:40,16.99,10.49
2022-09-29 10:48:41,17.26,10.65
2022-09-29 10:48:42,17.56,11.26
2022-09-29 10:48:43,18.25,11.84
2022-09-29 10:48:44,17.92,11.71
2022-09-29 10:48:45,0.0,0.0
2022-09-29 10:48:46,0.0,0.0
2022-09-29 10:48:47,0.0,0.0
2022-09-29 10:48:48,0.0,0.0
2022-09-29 10:48:49,0.0,0.0
2022-09-29 10:48:50,0.0,0.0
2022-09-29 10:48:51,0.0,0.0
2022-09-29 10:48:52,0.0,0.0
2022-09-29 10:48:53,0.0,0.0
2022-09-29 10:48:54,0.0,0.0
2022-09-29 10:48:55,0.0,0.0
2022-09-29 10:48:56,0.0,0.0
2022-09-29 10:48:57,0.0,0.0
2022-09-29 10:48:58,0.0,0.0
2022-09-29 10:48:59,0.0,0.0
2022-09-29 10:49:00,0.0,0.0
2022-09-29 10:49:01,0.0,0.0
2022-09-29 10:49:02,0.0,0.0
2022-09-29 10:49:03,0.0,0.0
2022-09-29 10:49:04,0.0,0.0
2022-09-29 10:49:05,0.0,0.0
2022-09-29 10:49:06,0.0,0.0
2022-09-29 10:49:07,0.0,0.0
2022-09-29 10:49:08,0.0,0.0
2022-09-29 10:49:09,0.0,0.0
2022-09-29 10:49:10,0.0,0.0
2022-09-29 10:49:11,0.0,0.0
2022-09-29 10:49:12,0.0,0.0
2022-09-29 10:49:13,0.0,0.0
2022-09-29 10:49:14,0.0,0.0
2022-09-29 10:49:15,0.0,0.0
2022-09-29 10:49:16,0.0,0.0
2022-09-29 10:49:17,0.0,0.0
2022-09-29 10:49:18,0.0,0.0
2022-09-29 10:49:19,0.0,0.0
2022-09-29 10:49:20,0.0,0.0
2022-09-29 10:49:21,0.0,0.0
2022-09-29 10:49:22,0.0,0.0
2022-09-29 10:49:23,0.0,0.0
2022-09-29 10:49:24,0.0,0.0
2022-09-29 10:49:25,0.0,0.0
2022-09-29 10:49:26,0.0,0.0
2022-09-29 10:49:27,0.0,0.0
2022-09-29 10:49:28,0.0,0.0
2022-09-29 10:49:29,0.0,0.0
2022-09-29 10:49:30,0.0,0.0
2022-09-29 10:49:31,0.0,0.0
2022-09-29 10:49:32,0.0,0.0
2022-09-29 10:49:33,0.0,0.0
2022-09-29 10:49:34,0.0,0.0
2022-09-29 10:49:35,0.0,0.0
2022-09-29 10:49:36,0.0,0.0
2022-09-29 10:49:37,0.0,0.0
2022-09-29 10:49:38,0.0,0.0
2022-09-29 10:49:39,0.0,0.0
2022-09-29 10:49:40,0.0,0.0
2022-09-29 10:49:41,0.0,0.0
2022-09-29 10:49:42,0.0,0.0
2022-09-29 10:49:43,0.0,0.0
2022-09-29 10:49:44,0.0,0.0
2022-09-29 10:49:45,0.0,0.0
2022-09-29 10:49:46,0.0,0.0
2022-09-29 10:49:47,0.0,0.0
2022-09-29 10:49:48,0.0,0.0
2022-09-29 10:49:49,0.0,0.0
2022-09-29 10:49:50,0.0,0.0
2022-09-29 10:49:51,0.0,0.0
2022-09-29 10:49:52,0.0,0.0
2022-09-29 10:49:53,0.0,0.0
2022-09-29 10:49:54,0.0,0.0
2022-09-29 10:49:55,0.0,0.0
2022-09-29 10:49:56,0.0,0.0
2022-09-29 10:49:57,0.0,0.0
2022-09-29 10:49:58,0.0,0.0
2022-09-29 10:49:59,0.0,0.0
2022-09-29 10:50:00,0.0,0.0
2022-09-29 10:50:01,0.0,0.0
2022-09-29 10:50:02,0.0,0.0
2022-09-29 10:50:03,0.0,0.0
2022-09-29 10:50:04,0.0,0.0
2022-09-29 10:50:05,0.0,0.0
2022-09-29 10:50:06,0.0,0.0
2022-09-29 10:50:07,0.0,0.0
2022-09-29 10:50:08,0.0,0.0
2022-09-29 10:50:09,0.0,0.0
2022-09-29 10:50:10,0.0,0.0
2022-09-29 10:50:11,0.0,0.0
2022-09-29 10:50:12,0.0,0.0
2022-09-29 10:50:13,0.0,0.0
2022-09-29 10:50:14,0.0,0.0
2022-09-29 10:50:15,0.0,0.0
2022-09-29 10:50:16,0.0,0.0
