Timestamp,Apparent (VA),Active (W)
2022-11-08 10:40:34,30.81,20.68
2022-11-08 10:40:35,30.89,20.62
2022-11-08 10:40:36,30.63,20.38
2022-11-08 10:40:37,30.94,20.59
2022-11-08 10:40:38,30.82,20.47
2022-11-08 10:40:39,30.96,20.63
2022-11-08 10:40:40,30.8,20.59
2022-11-08 10:40:41,31.0,20.69
2022-11-08 10:40:42,30.91,20.63
2022-11-08 10:40:43,30.84,20.69
2022-11-08 10:40:44,30.62,20.41
2022-11-08 10:40:45,30.87,20.74
2022-11-08 10:40:46,30.69,20.45
2022-11-08 10:40:47,30.83,20.71
2022-11-08 10:40:48,30.62,20.31
2022-11-08 10:40:49,30.45,20.11
2022-11-08 10:40:50,30.38,20.22
2022-11-08 10:40:51,30.24,19.99
2022-11-08 10:40:52,30.07,19.84
2022-11-08 10:40:53,30.1,19.95
2022-11-08 10:40:54,30.26,19.99
2022-11-08 10:40:55,30.36,20.16
2022-11-08 10:40:56,30.44,20.23
2022-11-08 10:40:57,30.29,20.1
2022-11-08 10:40:58,30.09,19.97
2022-11-08 10:40:59,30.46,20.4
2022-11-08 10:41:00,30.62,20.33
2022-11-08 10:41:01,30.42,20.52
2022-11-08 10:41:02,30.4,20.1
2022-11-08 10:41:03,30.59,20.43
2022-11-08 10:41:04,30.56,20.5
2022-11-08 10:41:05,30.87,20.64
2022-11-08 10:41:06,30.58,20.66
2022-11-08 10:41:07,30.34,20.22
2022-11-08 10:41:08,30.59,20.33
2022-11-08 10:41:09,30.45,20.43
2022-11-08 10:41:10,30.42,20.36
2022-11-08 10:41:11,30.62,20.47
2022-11-08 10:41:12,30.5,20.33
2022-11-08 10:41:13,30.63,20.37
2022-11-08 10:41:14,30.39,20.27
2022-11-08 10:41:15,30.47,20.33
2022-11-08 10:41:16,30.79,20.63
2022-11-08 10:41:17,30.29,20.25
2022-11-08 10:41:18,30.53,20.32
2022-11-08 10:41:19,30.18,19.99
2022-11-08 10:41:20,30.17,19.97
2022-11-08 10:41:21,30.24,19.92
2022-11-08 10:41:22,30.45,20.17
2022-11-08 10:41:23,30.04,19.71
2022-11-08 10:41:24,30.24,19.98
2022-11-08 10:41:25,30.31,20.07
2022-11-08 10:41:26,30.27,20.13
2022-11-08 10:41:27,30.28,20.04
2022-11-08 10:41:28,29.85,19.79
2022-11-08 10:41:29,30.02,19.86
2022-11-08 10:41:30,29.77,19.73
2022-11-08 10:41:31,29.92,19.87
2022-11-08 10:41:32,29.91,19.73
2022-11-08 10:41:33,29.63,19.58
2022-11-08 10:41:34,29.8,19.76
2022-11-08 10:41:35,30.03,19.91
2022-11-08 10:41:36,29.89,19.75
2022-11-08 10:41:37,29.88,19.74
2022-11-08 10:41:38,29.96,19.86
2022-11-08 10:41:39,29.89,20.0
2022-11-08 10:41:40,29.89,19.85
2022-11-08 10:41:41,29.97,19.89
2022-11-08 10:41:42,29.9,19.91
2022-11-08 10:41:43,29.91,19.87
2022-11-08 10:41:44,30.06,20.09
2022-11-08 10:41:45,30.05,20.0
2022-11-08 10:41:46,30.11,20.11
2022-11-08 10:41:47,30.04,19.86
2022-11-08 10:41:48,30.34,20.22
2022-11-08 10:41:49,30.09,19.96
2022-11-08 10:41:50,29.82,19.76
2022-11-08 10:41:51,30.31,20.13
2022-11-08 10:41:52,30.19,20.1
2022-11-08 10:41:53,30.19,20.26
2022-11-08 10:41:54,29.93,19.73
2022-11-08 10:41:55,30.07,19.98
2022-11-08 10:41:56,30.03,19.82
2022-11-08 10:41:57,29.97,19.77
2022-11-08 10:41:58,30.06,19.95
2022-11-08 10:41:59,29.7,19.63
2022-11-08 10:42:00,30.35,20.23
2022-11-08 10:42:01,30.08,19.97
2022-11-08 10:42:02,30.0,19.95
2022-11-08 10:42:03,29.93,19.82
2022-11-08 10:42:04,29.91,19.85
2022-11-08 10:42:05,29.96,19.88
2022-11-08 10:42:06,30.07,19.83
2022-11-08 10:42:07,29.91,19.82
2022-11-08 10:42:08,30.21,20.14
2022-11-08 10:42:09,30.04,19.83
2022-11-08 10:42:10,30.06,20.1
2022-11-08 10:42:11,30.2,20.08
2022-11-08 10:42:12,29.78,19.83
2022-11-08 10:42:13,30.05,20.09
2022-11-08 10:42:14,30.0,19.82
2022-11-08 10:42:15,29.88,19.74
2022-11-08 10:42:16,29.88,19.94
2022-11-08 10:42:17,29.91,19.64
2022-11-08 10:42:18,30.01,19.91
2022-11-08 10:42:19,29.92,19.61
2022-11-08 10:42:20,30.14,20.01
2022-11-08 10:42:21,29.9,19.91
2022-11-08 10:42:22,30.09,20.02
2022-11-08 10:42:23,30.07,19.97
2022-11-08 10:42:24,30.08,19.93
2022-11-08 10:42:25,30.09,19.9
2022-11-08 10:42:26,29.89,19.85
2022-11-08 10:42:27,29.94,19.83
2022-11-08 10:42:28,30.24,20.04
2022-11-08 10:42:29,29.92,19.91
2022-11-08 10:42:30,30.0,19.86
2022-11-08 10:42:31,30.27,20.15
2022-11-08 10:42:32,30.04,19.86
2022-11-08 10:42:33,30.2,20.01
2022-11-08 10:42:34,30.12,20.09
2022-11-08 10:42:35,30.19,20.02
2022-11-08 10:42:36,29.88,19.77
2022-11-08 10:42:37,29.97,20.06
2022-11-08 10:42:38,30.07,20.06
2022-11-08 10:42:39,29.98,19.91
2022-11-08 10:42:40,30.28,20.28
2022-11-08 10:42:41,29.87,19.85
2022-11-08 10:42:42,30.05,20.04
2022-11-08 10:42:43,30.07,19.86
2022-11-08 10:42:44,30.1,19.9
2022-11-08 10:42:45,30.01,19.91
2022-11-08 10:42:46,30.06,20.06
2022-11-08 10:42:47,29.75,19.9
2022-11-08 10:42:48,29.88,20.03
2022-11-08 10:42:49,29.87,19.95
2022-11-08 10:42:50,29.76,19.96
2022-11-08 10:42:51,29.77,20.01
2022-11-08 10:42:52,29.79,20.04
2022-11-08 10:42:53,30.02,20.06
2022-11-08 10:42:54,29.89,19.9
2022-11-08 10:42:55,30.0,20.01
2022-11-08 10:42:56,29.81,19.88
2022-11-08 10:42:57,29.91,19.92
2022-11-08 10:42:58,29.94,19.94
2022-11-08 10:42:59,29.62,19.71
2022-11-08 10:43:00,29.7,19.74
2022-11-08 10:43:01,29.9,19.93
2022-11-08 10:43:02,29.88,20.0
2022-11-08 10:43:03,29.77,19.77
2022-11-08 10:43:04,30.01,19.86
2022-11-08 10:43:05,29.67,19.75
2022-11-08 10:43:06,29.93,19.82
2022-11-08 10:43:07,29.79,19.62
2022-11-08 10:43:08,29.88,19.78
2022-11-08 10:43:09,29.86,19.63
2022-11-08 10:43:10,29.79,19.73
2022-11-08 10:43:11,29.85,19.86
2022-11-08 10:43:12,29.91,19.77
2022-11-08 10:43:13,29.79,19.89
2022-11-08 10:43:14,29.6,19.59
2022-11-08 10:43:15,29.9,19.8
2022-11-08 10:43:16,29.68,19.7
2022-11-08 10:43:17,30.24,20.18
2022-11-08 10:43:18,29.9,19.97
2022-11-08 10:43:19,29.94,20.07
2022-11-08 10:43:20,29.91,20.01
2022-11-08 10:43:21,29.85,19.95
2022-11-08 10:43:22,29.96,19.95
2022-11-08 10:43:23,30.02,20.05
2022-11-08 10:43:24,29.89,20.01
2022-11-08 10:43:25,29.92,19.82
2022-11-08 10:43:26,29.98,19.84
2022-11-08 10:43:27,29.87,19.88
2022-11-08 10:43:28,29.96,19.92
2022-11-08 10:43:29,29.81,19.84
2022-11-08 10:43:30,30.05,20.04
2022-11-08 10:43:31,29.87,19.97
2022-11-08 10:43:32,29.69,19.77
2022-11-08 10:43:33,29.99,20.18
2022-11-08 10:43:34,30.1,20.07
2022-11-08 10:43:35,30.06,20.12
2022-11-08 10:43:36,29.78,19.88
2022-11-08 10:43:37,29.94,19.95
2022-11-08 10:43:38,29.99,20.15
2022-11-08 10:43:39,30.19,20.33
2022-11-08 10:43:40,30.37,20.54
2022-11-08 10:43:41,30.22,20.41
2022-11-08 10:43:42,30.01,20.1
2022-11-08 10:43:43,30.21,20.41
2022-11-08 10:43:44,29.96,20.1
2022-11-08 10:43:45,30.34,20.48
2022-11-08 10:43:46,29.72,19.99
2022-11-08 10:43:47,30.07,20.3
2022-11-08 10:43:48,30.13,20.32
2022-11-08 10:43:49,29.96,20.16
2022-11-08 10:43:50,30.1,20.09
2022-11-08 10:43:51,30.3,20.41
2022-11-08 10:43:52,29.95,20.02
2022-11-08 10:43:53,30.26,20.39
2022-11-08 10:43:54,30.06,20.19
2022-11-08 10:43:55,29.79,19.8
2022-11-08 10:43:56,29.94,19.79
2022-11-08 10:43:57,29.95,19.91
2022-11-08 10:43:58,29.85,19.88
2022-11-08 10:43:59,29.93,20.05
2022-11-08 10:44:00,29.97,20.07
2022-11-08 10:44:01,29.99,20.07
2022-11-08 10:44:02,29.79,19.98
2022-11-08 10:44:03,29.7,20.07
2022-11-08 10:44:04,29.78,19.94
2022-11-08 10:44:05,29.79,19.91
2022-11-08 10:44:06,29.89,20.34
2022-11-08 10:44:07,29.57,19.79
2022-11-08 10:44:08,29.69,19.98
2022-11-08 10:44:09,29.67,19.99
2022-11-08 10:44:10,30.11,20.31
2022-11-08 10:44:11,29.7,20.0
2022-11-08 10:44:12,29.77,19.94
2022-11-08 10:44:13,30.12,20.21
2022-11-08 10:44:14,36.64,26.03
2022-11-08 10:44:15,143.07,109.19
2022-11-08 10:44:16,35.42,23.5
2022-11-08 10:44:17,107.86,80.96
2022-11-08 10:44:18,84.47,62.69
2022-11-08 10:44:19,46.85,32.5
2022-11-08 10:44:20,139.07,105.96
2022-11-08 10:44:21,31.94,20.58
2022-11-08 10:44:22,113.01,85.02
2022-11-08 10:44:23,74.96,55.26
2022-11-08 10:44:24,49.99,35.13
2022-11-08 10:44:25,134.06,101.86
2022-11-08 10:44:26,31.79,20.63
2022-11-08 10:44:27,113.17,85.19
2022-11-08 10:44:28,71.66,52.76
2022-11-08 10:44:29,59.99,43.2
2022-11-08 10:44:30,128.58,97.49
2022-11-08 10:44:31,31.73,20.73
2022-11-08 10:44:32,124.84,94.3
2022-11-08 10:44:33,67.03,49.08
2022-11-08 10:44:34,69.07,50.32
2022-11-08 10:44:35,124.84,94.41
2022-11-08 10:44:36,31.77,20.97
2022-11-08 10:44:37,132.0,99.6
2022-11-08 10:44:38,58.99,42.28
2022-11-08 10:44:39,88.03,64.63
2022-11-08 10:44:40,103.81,78.31
2022-11-08 10:44:41,32.04,20.64
2022-11-08 10:44:42,132.0,100.76
2022-11-08 10:44:43,45.81,32.28
2022-11-08 10:44:44,93.8,69.7
2022-11-08 10:44:45,88.88,66.75
2022-11-08 10:44:46,33.3,22.01
2022-11-08 10:44:47,144.79,109.54
2022-11-08 10:44:48,43.22,29.54
2022-11-08 10:44:49,101.08,75.37
2022-11-08 10:44:50,92.73,69.05
2022-11-08 10:44:51,37.04,24.83
2022-11-08 10:44:52,143.24,108.29
2022-11-08 10:44:53,37.15,24.98
2022-11-08 10:44:54,97.91,73.17
2022-11-08 10:44:55,32.87,22.17
2022-11-08 10:44:56,32.33,21.21
2022-11-08 10:44:57,32.23,21.36
2022-11-08 10:44:58,31.65,21.12
2022-11-08 10:44:59,31.86,21.22
2022-11-08 10:45:00,31.71,21.07
2022-11-08 10:45:01,31.88,21.28
2022-11-08 10:45:02,42.21,29.74
2022-11-08 10:45:03,102.23,76.21
2022-11-08 10:45:04,113.16,84.71
2022-11-08 10:45:05,58.07,42.09
2022-11-08 10:45:06,94.97,70.56
2022-11-08 10:45:07,116.92,88.43
2022-11-08 10:45:08,61.7,45.09
2022-11-08 10:45:09,86.56,63.7
2022-11-08 10:45:10,119.64,90.35
2022-11-08 10:45:11,87.77,64.42
2022-11-08 10:45:12,79.49,58.45
2022-11-08 10:45:13,119.46,90.26
2022-11-08 10:45:14,90.95,67.57
2022-11-08 10:45:15,60.16,43.78
2022-11-08 10:45:16,118.79,89.94
2022-11-08 10:45:17,98.74,73.27
2022-11-08 10:45:18,59.52,43.22
2022-11-08 10:45:19,115.16,86.48
2022-11-08 10:45:20,100.9,75.63
2022-11-08 10:45:21,57.85,42.08
2022-11-08 10:45:22,110.89,82.89
2022-11-08 10:45:23,113.79,85.33
2022-11-08 10:45:24,57.91,41.86
2022-11-08 10:45:25,100.16,74.64
2022-11-08 10:45:26,122.53,92.61
2022-11-08 10:45:27,61.03,44.2
2022-11-08 10:45:28,91.12,67.34
2022-11-08 10:45:29,116.1,87.54
2022-11-08 10:45:30,76.45,56.26
2022-11-08 10:45:31,77.31,56.56
2022-11-08 10:45:32,121.19,91.38
2022-11-08 10:45:33,95.42,70.46
2022-11-08 10:45:34,58.16,41.99
2022-11-08 10:45:35,118.18,89.37
2022-11-08 10:45:36,96.45,71.76
2022-11-08 10:45:37,56.33,40.77
2022-11-08 10:45:38,112.97,85.21
2022-11-08 10:45:39,101.23,75.76
2022-11-08 10:45:40,55.3,40.31
2022-11-08 10:45:41,109.86,82.32
2022-11-08 10:45:42,111.82,83.81
2022-11-08 10:45:43,64.73,47.47
2022-11-08 10:45:44,100.15,74.73
2022-11-08 10:45:45,118.88,89.41
2022-11-08 10:45:46,67.07,49.15
2022-11-08 10:45:47,90.65,67.21
2022-11-08 10:45:48,125.05,94.69
2022-11-08 10:45:49,72.08,53.17
2022-11-08 10:45:50,80.34,59.36
2022-11-08 10:45:51,124.07,93.89
2022-11-08 10:45:52,86.5,64.13
2022-11-08 10:45:53,64.89,47.34
2022-11-08 10:45:54,124.57,93.7
2022-11-08 10:45:55,99.45,73.59
2022-11-08 10:45:56,56.63,40.98
2022-11-08 10:45:57,125.82,94.53
2022-11-08 10:45:58,103.08,76.72
2022-11-08 10:45:59,61.23,44.42
2022-11-08 10:46:00,114.81,85.67
2022-11-08 10:46:01,112.12,83.7
2022-11-08 10:46:02,59.32,42.99
2022-11-08 10:46:03,101.31,75.54
2022-11-08 10:46:04,120.54,90.4
2022-11-08 10:46:05,64.54,46.95
2022-11-08 10:46:06,92.18,68.32
2022-11-08 10:46:07,161.3,120.34
2022-11-08 10:46:08,70.76,51.65
2022-11-08 10:46:09,83.94,61.79
2022-11-08 10:46:10,119.98,90.37
2022-11-08 10:46:11,87.62,64.47
2022-11-08 10:46:12,62.75,45.89
2022-11-08 10:46:13,118.83,89.44
2022-11-08 10:46:14,98.74,73.44
2022-11-08 10:46:15,56.23,40.62
2022-11-08 10:46:16,118.53,88.55
2022-11-08 10:46:17,99.62,74.96
2022-11-08 10:46:18,59.95,43.89
2022-11-08 10:46:19,109.67,82.31
2022-11-08 10:46:20,106.73,80.17
2022-11-08 10:46:21,62.05,45.1
2022-11-08 10:46:22,98.91,73.68
2022-11-08 10:46:23,117.93,88.71
2022-11-08 10:46:24,62.37,45.36
2022-11-08 10:46:25,89.07,65.81
2022-11-08 10:46:26,127.5,96.28
2022-11-08 10:46:27,75.37,55.19
2022-11-08 10:46:28,83.5,61.33
2022-11-08 10:46:29,125.69,94.84
2022-11-08 10:46:30,87.68,65.0
2022-11-08 10:46:31,63.49,46.22
2022-11-08 10:46:32,120.65,90.88
2022-11-08 10:46:33,93.15,69.26
2022-11-08 10:46:34,55.55,40.37
2022-11-08 10:46:35,116.35,87.58
2022-11-08 10:46:36,99.5,74.29
2022-11-08 10:46:37,56.77,41.14
2022-11-08 10:46:38,114.08,85.42
2022-11-08 10:46:39,110.2,82.81
2022-11-08 10:46:40,56.33,40.8
2022-11-08 10:46:41,106.94,79.71
2022-11-08 10:46:42,125.42,94.69
2022-11-08 10:46:43,57.19,41.5
2022-11-08 10:46:44,95.8,70.96
2022-11-08 10:46:45,121.57,91.89
2022-11-08 10:46:46,68.46,49.56
2022-11-08 10:46:47,82.99,61.12
2022-11-08 10:46:48,120.22,90.82
2022-11-08 10:46:49,85.23,62.9
2022-11-08 10:46:50,69.91,51.25
2022-11-08 10:46:51,123.64,93.38
2022-11-08 10:46:52,97.47,72.35
2022-11-08 10:46:53,60.46,43.96
2022-11-08 10:46:54,122.54,92.26
2022-11-08 10:46:55,100.78,74.93
2022-11-08 10:46:56,63.13,45.84
2022-11-08 10:46:57,117.16,87.93
2022-11-08 10:46:58,110.88,82.96
2022-11-08 10:46:59,60.9,43.96
2022-11-08 10:47:00,105.96,79.25
2022-11-08 10:47:01,118.54,88.78
2022-11-08 10:47:02,34.26,22.73
2022-11-08 10:47:03,31.66,20.29
2022-11-08 10:47:04,31.72,20.52
2022-11-08 10:47:05,31.75,20.75
2022-11-08 10:47:06,31.0,20.53
2022-11-08 10:47:07,29.39,20.06
2022-11-08 10:47:08,29.47,20.07
2022-11-08 10:47:09,29.26,19.71
2022-11-08 10:47:10,30.23,20.32
2022-11-08 10:47:11,44.7,31.52
2022-11-08 10:47:12,107.81,80.39
2022-11-08 10:47:13,142.17,105.57
2022-11-08 10:47:14,59.69,43.55
2022-11-08 10:47:15,94.4,70.17
2022-11-08 10:47:16,122.4,91.98
2022-11-08 10:47:17,66.03,48.28
2022-11-08 10:47:18,87.06,64.4
2022-11-08 10:47:19,116.3,87.5
2022-11-08 10:47:20,77.88,57.17
2022-11-08 10:47:21,70.6,51.72
2022-11-08 10:47:22,118.14,89.27
2022-11-08 10:47:23,92.29,68.13
2022-11-08 10:47:24,57.67,41.82
2022-11-08 10:47:25,115.19,86.52
2022-11-08 10:47:26,96.88,71.92
2022-11-08 10:47:27,60.11,43.74
2022-11-08 10:47:28,112.11,84.25
2022-11-08 10:47:29,107.23,80.09
2022-11-08 10:47:30,58.77,42.73
2022-11-08 10:47:31,105.65,79.37
2022-11-08 10:47:32,113.34,85.8
2022-11-08 10:47:33,63.04,45.85
2022-11-08 10:47:34,93.88,70.1
2022-11-08 10:47:35,119.12,90.4
2022-11-08 10:47:36,61.22,44.57
2022-11-08 10:47:37,85.03,62.91
2022-11-08 10:47:38,116.67,87.85
2022-11-08 10:47:39,74.52,54.77
2022-11-08 10:47:40,76.64,56.14
2022-11-08 10:47:41,121.57,91.88
2022-11-08 10:47:42,96.4,71.32
2022-11-08 10:47:43,56.28,40.65
2022-11-08 10:47:44,119.45,89.74
2022-11-08 10:47:45,96.49,71.94
2022-11-08 10:47:46,56.38,41.0
2022-11-08 10:47:47,118.22,89.01
2022-11-08 10:47:48,105.22,78.91
2022-11-08 10:47:49,55.68,40.61
2022-11-08 10:47:50,115.13,86.2
2022-11-08 10:47:51,117.47,88.14
2022-11-08 10:47:52,60.64,44.0
2022-11-08 10:47:53,93.85,69.76
2022-11-08 10:47:54,117.4,88.65
2022-11-08 10:47:55,64.26,46.61
2022-11-08 10:47:56,87.65,65.03
2022-11-08 10:47:57,113.52,86.11
2022-11-08 10:47:58,71.54,52.84
2022-11-08 10:47:59,75.32,55.59
2022-11-08 10:48:00,120.71,91.92
2022-11-08 10:48:01,93.48,69.44
2022-11-08 10:48:02,61.73,44.8
2022-11-08 10:48:03,120.1,90.63
2022-11-08 10:48:04,94.21,70.19
2022-11-08 10:48:05,58.69,42.55
2022-11-08 10:48:06,115.29,86.66
2022-11-08 10:48:07,98.33,73.24
2022-11-08 10:48:08,58.66,42.39
2022-11-08 10:48:09,110.78,83.24
2022-11-08 10:48:10,110.7,83.04
2022-11-08 10:48:11,58.84,42.77
2022-11-08 10:48:12,97.15,72.46
2022-11-08 10:48:13,117.95,88.86
2022-11-08 10:48:14,62.42,45.57
2022-11-08 10:48:15,88.04,64.96
2022-11-08 10:48:16,116.13,87.59
2022-11-08 10:48:17,74.39,54.92
2022-11-08 10:48:18,75.88,55.63
2022-11-08 10:48:19,119.38,90.02
2022-11-08 10:48:20,91.35,67.65
2022-11-08 10:48:21,57.93,42.29
2022-11-08 10:48:22,118.96,89.74
2022-11-08 10:48:23,96.04,71.21
2022-11-08 10:48:24,55.0,39.83
2022-11-08 10:48:25,117.25,88.48
2022-11-08 10:48:26,100.85,75.46
2022-11-08 10:48:27,59.51,43.08
2022-11-08 10:48:28,110.84,82.74
2022-11-08 10:48:29,112.73,84.65
2022-11-08 10:48:30,58.11,42.27
2022-11-08 10:48:31,99.05,73.69
2022-11-08 10:48:32,120.26,90.41
2022-11-08 10:48:33,58.33,42.49
2022-11-08 10:48:34,89.1,66.06
2022-11-08 10:48:35,116.6,88.23
2022-11-08 10:48:36,71.73,52.54
2022-11-08 10:48:37,78.65,58.05
2022-11-08 10:48:38,119.91,90.84
2022-11-08 10:48:39,90.79,66.99
2022-11-08 10:48:40,61.65,44.76
2022-11-08 10:48:41,119.65,90.32
2022-11-08 10:48:42,99.38,73.7
2022-11-08 10:48:43,56.89,41.2
2022-11-08 10:48:44,111.91,84.12
2022-11-08 10:48:45,95.85,71.63
2022-11-08 10:48:46,59.98,43.67
2022-11-08 10:48:47,110.67,82.86
2022-11-08 10:48:48,104.56,78.26
2022-11-08 10:48:49,62.44,45.4
2022-11-08 10:48:50,101.86,75.81
2022-11-08 10:48:51,119.81,90.32
2022-11-08 10:48:52,61.41,44.76
2022-11-08 10:48:53,92.26,68.15
2022-11-08 10:48:54,116.06,87.83
2022-11-08 10:48:55,67.96,49.83
2022-11-08 10:48:56,79.47,58.84
2022-11-08 10:48:57,120.65,90.96
2022-11-08 10:48:58,89.72,66.48
2022-11-08 10:48:59,62.91,46.02
2022-11-08 10:49:00,116.84,88.33
2022-11-08 10:49:01,97.85,72.49
2022-11-08 10:49:02,54.09,38.97
2022-11-08 10:49:03,116.24,87.64
2022-11-08 10:49:04,101.66,76.02
2022-11-08 10:49:05,55.8,40.61
2022-11-08 10:49:06,111.35,83.71
2022-11-08 10:49:07,111.98,84.21
2022-11-08 10:49:08,58.55,42.85
2022-11-08 10:49:09,100.68,75.27
2022-11-08 10:49:10,125.13,94.15
2022-11-08 10:49:11,58.32,42.31
2022-11-08 10:49:12,92.74,69.37
2022-11-08 10:49:13,122.38,92.28
2022-11-08 10:49:14,69.89,51.27
2022-11-08 10:49:15,78.32,57.63
2022-11-08 10:49:16,117.74,89.14
2022-11-08 10:49:17,89.41,65.96
2022-11-08 10:49:18,60.34,43.89
2022-11-08 10:49:19,119.72,90.42
2022-11-08 10:49:20,95.51,71.11
2022-11-08 10:49:21,56.0,40.64
2022-11-08 10:49:22,113.65,85.64
2022-11-08 10:49:23,94.54,70.7
2022-11-08 10:49:24,57.11,41.53
2022-11-08 10:49:25,110.67,83.28
2022-11-08 10:49:26,107.12,80.16
2022-11-08 10:49:27,60.18,43.8
2022-11-08 10:49:28,101.2,75.87
2022-11-08 10:49:29,114.01,85.95
2022-11-08 10:49:30,59.12,43.17
2022-11-08 10:49:31,89.7,66.76
2022-11-08 10:49:32,115.69,87.57
2022-11-08 10:49:33,68.07,49.91
2022-11-08 10:49:34,80.15,59.36
2022-11-08 10:49:35,114.96,87.06
2022-11-08 10:49:36,83.0,61.38
2022-11-08 10:49:37,64.12,46.83
2022-11-08 10:49:38,118.66,89.65
2022-11-08 10:49:39,94.23,70.17
2022-11-08 10:49:40,53.75,38.87
2022-11-08 10:49:41,115.16,87.0
2022-11-08 10:49:42,96.07,72.06
2022-11-08 10:49:43,58.85,43.05
2022-11-08 10:49:44,108.16,81.91
2022-11-08 10:49:45,104.68,78.81
2022-11-08 10:49:46,62.99,46.22
2022-11-08 10:49:47,99.79,74.83
2022-11-08 10:49:48,119.24,90.35
2022-11-08 10:49:49,61.0,44.44
2022-11-08 10:49:50,90.25,66.95
2022-11-08 10:49:51,118.53,89.75
2022-11-08 10:49:52,68.04,49.69
2022-11-08 10:49:53,83.42,61.56
2022-11-08 10:49:54,119.78,90.06
2022-11-08 10:49:55,82.95,61.02
2022-11-08 10:49:56,68.56,49.97
2022-11-08 10:49:57,120.1,90.67
2022-11-08 10:49:58,94.78,70.17
2022-11-08 10:49:59,56.39,40.92
2022-11-08 10:50:00,123.81,93.08
2022-11-08 10:50:01,104.16,78.01
2022-11-08 10:50:02,61.48,44.87
2022-11-08 10:50:03,110.33,82.62
2022-11-08 10:50:04,107.98,80.94
2022-11-08 10:50:05,60.68,44.18
2022-11-08 10:50:06,104.01,77.55
2022-11-08 10:50:07,110.71,82.99
2022-11-08 10:50:08,61.3,44.64
2022-11-08 10:50:09,91.6,67.94
2022-11-08 10:50:10,119.52,90.43
2022-11-08 10:50:11,65.8,47.92
2022-11-08 10:50:12,85.08,62.87
2022-11-08 10:50:13,117.43,89.29
2022-11-08 10:50:14,77.86,57.43
2022-11-08 10:50:15,69.41,50.87
2022-11-08 10:50:16,117.28,88.88
2022-11-08 10:50:17,94.15,70.26
2022-11-08 10:50:18,57.5,41.87
2022-11-08 10:50:19,115.51,87.18
2022-11-08 10:50:20,98.58,73.77
2022-11-08 10:50:21,58.86,42.62
2022-11-08 10:50:22,112.89,84.6
2022-11-08 10:50:23,105.12,79.05
2022-11-08 10:50:24,59.97,43.54
2022-11-08 10:50:25,103.63,77.43
2022-11-08 10:50:26,116.8,87.91
