Timestamp,Apparent (VA),Active (W)
2022-11-10 11:54:53,53.19,37.43
2022-11-10 11:54:54,53.75,37.85
2022-11-10 11:54:55,53.18,37.71
2022-11-10 11:54:56,49.7,39.37
2022-11-10 11:54:57,44.05,36.55
2022-11-10 11:54:58,43.46,36.22
2022-11-10 11:54:59,43.57,36.15
2022-11-10 11:55:00,44.28,36.78
2022-11-10 11:55:01,45.21,37.51
2022-11-10 11:55:02,369.15,358.99
2022-11-10 11:55:03,403.73,389.71
2022-11-10 11:55:04,284.4,277.46
2022-11-10 11:55:05,171.78,164.83
2022-11-10 11:55:06,173.41,166.4
2022-11-10 11:55:07,172.79,165.59
2022-11-10 11:55:08,174.31,166.84
2022-11-10 11:55:09,172.85,165.4
2022-11-10 11:55:10,792.23,786.64
2022-11-10 11:55:11,1982.33,1980.58
2022-11-10 11:55:12,1962.44,1960.68
2022-11-10 11:55:13,1948.08,1946.28
2022-11-10 11:55:14,1933.76,1932.02
2022-11-10 11:55:15,1923.4,1921.62
2022-11-10 11:55:16,1915.62,1913.87
2022-11-10 11:55:17,1910.74,1908.97
2022-11-10 11:55:18,1906.65,1904.9
2022-11-10 11:55:19,1902.27,1900.51
2022-11-10 11:55:20,1531.31,1528.22
2022-11-10 11:55:21,185.37,180.7
2022-11-10 11:55:22,187.19,183.55
2022-11-10 11:55:23,187.71,184.01
2022-11-10 11:55:24,186.89,183.19
2022-11-10 11:55:25,187.78,184.11
2022-11-10 11:55:26,186.77,183.14
2022-11-10 11:55:27,185.86,182.2
2022-11-10 11:55:28,186.51,182.89
2022-11-10 11:55:29,186.67,182.92
2022-11-10 11:55:30,374.83,367.07
2022-11-10 11:55:31,1990.49,1989.94
2022-11-10 11:55:32,1971.02,1970.46
2022-11-10 11:55:33,1957.37,1956.81
2022-11-10 11:55:34,1946.16,1945.62
2022-11-10 11:55:35,1936.71,1936.16
2022-11-10 11:55:36,1931.98,1931.43
2022-11-10 11:55:37,1924.53,1923.98
2022-11-10 11:55:38,1919.64,1919.1
2022-11-10 11:55:39,1916.71,1916.16
2022-11-10 11:55:40,1913.49,1912.9
2022-11-10 11:55:41,187.72,183.83
2022-11-10 11:55:42,187.41,183.58
2022-11-10 11:55:43,186.98,183.21
2022-11-10 11:55:44,186.49,182.65
2022-11-10 11:55:45,186.88,183.11
2022-11-10 11:55:46,186.82,183.05
2022-11-10 11:55:47,186.52,182.82
2022-11-10 11:55:48,187.08,183.3
2022-11-10 11:55:49,186.53,182.64
2022-11-10 11:55:50,185.9,181.99
2022-11-10 11:55:51,2228.77,2224.46
2022-11-10 11:55:52,2811.91,2811.27
2022-11-10 11:55:53,2791.61,2790.98
2022-11-10 11:55:54,2772.62,2772.0
2022-11-10 11:55:55,2759.43,2758.81
2022-11-10 11:55:56,2751.51,2750.88
2022-11-10 11:55:57,2738.42,2737.8
2022-11-10 11:55:58,2731.94,2731.32
2022-11-10 11:55:59,2727.99,2727.37
2022-11-10 11:56:00,2720.91,2720.29
2022-11-10 11:56:01,2709.7,2708.23
2022-11-10 11:56:02,2704.47,2702.85
2022-11-10 11:56:03,2702.55,2700.91
2022-11-10 11:56:04,2702.98,2701.32
2022-11-10 11:56:05,2700.91,2699.3
2022-11-10 11:56:06,2701.76,2700.09
2022-11-10 11:56:07,2699.4,2697.81
2022-11-10 11:56:08,2697.16,2695.53
2022-11-10 11:56:09,2699.21,2697.57
2022-11-10 11:56:10,2697.49,2695.88
2022-11-10 11:56:11,2698.52,2696.86
2022-11-10 11:56:12,2696.28,2694.66
2022-11-10 11:56:13,2698.74,2697.11
2022-11-10 11:56:14,2696.61,2694.97
2022-11-10 11:56:15,2696.97,2695.33
2022-11-10 11:56:16,2694.5,2692.87
2022-11-10 11:56:17,2697.03,2695.4
2022-11-10 11:56:18,2695.73,2694.09
2022-11-10 11:56:19,2698.72,2697.08
2022-11-10 11:56:20,2694.15,2692.5
2022-11-10 11:56:21,2697.36,2695.71
2022-11-10 11:56:22,2694.09,2692.47
2022-11-10 11:56:23,2694.66,2693.04
2022-11-10 11:56:24,2694.49,2692.87
2022-11-10 11:56:25,2695.61,2694.0
2022-11-10 11:56:26,2694.41,2692.77
2022-11-10 11:56:27,2695.33,2693.7
2022-11-10 11:56:28,2692.96,2691.35
2022-11-10 11:56:29,2693.63,2692.0
2022-11-10 11:56:30,2693.25,2691.64
2022-11-10 11:56:31,2692.91,2691.28
2022-11-10 11:56:32,2694.61,2692.98
2022-11-10 11:56:33,2687.67,2686.06
2022-11-10 11:56:34,2690.51,2688.88
2022-11-10 11:56:35,2690.78,2689.13
2022-11-10 11:56:36,2688.27,2686.64
2022-11-10 11:56:37,2688.81,2687.17
2022-11-10 11:56:38,2688.97,2687.35
2022-11-10 11:56:39,2690.51,2688.89
2022-11-10 11:56:40,2688.87,2687.25
2022-11-10 11:56:41,2689.76,2688.16
2022-11-10 11:56:42,2690.9,2689.27
2022-11-10 11:56:43,2693.83,2692.22
2022-11-10 11:56:44,2693.48,2691.89
2022-11-10 11:56:45,2691.69,2690.08
2022-11-10 11:56:46,2691.51,2689.91
2022-11-10 11:56:47,2693.0,2691.4
2022-11-10 11:56:48,2692.84,2691.25
2022-11-10 11:56:49,2694.67,2693.04
2022-11-10 11:56:50,2694.76,2693.17
2022-11-10 11:56:51,2695.46,2693.86
2022-11-10 11:56:52,2695.23,2693.64
2022-11-10 11:56:53,2700.86,2699.28
2022-11-10 11:56:54,2696.03,2694.42
2022-11-10 11:56:55,2704.0,2702.41
2022-11-10 11:56:56,2697.51,2695.94
2022-11-10 11:56:57,2701.51,2699.93
2022-11-10 11:56:58,2700.98,2699.38
2022-11-10 11:56:59,2700.42,2698.8
2022-11-10 11:57:00,2700.21,2698.62
2022-11-10 11:57:01,2021.88,2020.14
2022-11-10 11:57:02,1881.44,1879.79
2022-11-10 11:57:03,1882.17,1880.56
2022-11-10 11:57:04,1878.1,1876.45
2022-11-10 11:57:05,1882.69,1881.05
2022-11-10 11:57:06,1880.31,1878.67
2022-11-10 11:57:07,1883.89,1882.23
2022-11-10 11:57:08,1884.52,1882.89
2022-11-10 11:57:09,1879.98,1878.33
2022-11-10 11:57:10,1884.09,1882.47
2022-11-10 11:57:11,1884.58,1882.94
2022-11-10 11:57:12,1883.82,1882.17
2022-11-10 11:57:13,1885.79,1884.14
2022-11-10 11:57:14,1883.37,1881.72
2022-11-10 11:57:15,1884.25,1882.56
2022-11-10 11:57:16,1886.77,1885.11
2022-11-10 11:57:17,1884.26,1882.57
2022-11-10 11:57:18,1884.38,1882.76
2022-11-10 11:57:19,1886.36,1884.71
2022-11-10 11:57:20,1885.9,1884.23
2022-11-10 11:57:21,1886.14,1884.45
2022-11-10 11:57:22,1885.72,1884.04
2022-11-10 11:57:23,1886.66,1884.99
2022-11-10 11:57:24,1885.49,1883.84
2022-11-10 11:57:25,1886.74,1885.07
2022-11-10 11:57:26,1885.57,1883.93
2022-11-10 11:57:27,1884.53,1882.91
2022-11-10 11:57:28,1883.3,1881.67
2022-11-10 11:57:29,1886.49,1884.87
2022-11-10 11:57:30,1884.13,1882.49
2022-11-10 11:57:31,1885.57,1883.92
2022-11-10 11:57:32,1883.56,1881.89
2022-11-10 11:57:33,1881.65,1879.99
2022-11-10 11:57:34,1881.52,1879.85
2022-11-10 11:57:35,1881.46,1879.81
2022-11-10 11:57:36,1882.33,1880.68
2022-11-10 11:57:37,1882.57,1880.89
2022-11-10 11:57:38,1881.57,1879.86
2022-11-10 11:57:39,1881.35,1879.65
2022-11-10 11:57:40,1881.92,1880.26
2022-11-10 11:57:41,1880.54,1878.9
2022-11-10 11:57:42,1880.42,1878.74
2022-11-10 11:57:43,1879.11,1877.52
2022-11-10 11:57:44,1880.44,1878.76
2022-11-10 11:57:45,1881.31,1879.64
2022-11-10 11:57:46,1880.73,1879.03
2022-11-10 11:57:47,1880.37,1878.77
2022-11-10 11:57:48,1880.16,1878.48
2022-11-10 11:57:49,1881.59,1879.91
2022-11-10 11:57:50,1884.77,1883.08
2022-11-10 11:57:51,1882.69,1881.06
2022-11-10 11:57:52,1884.04,1882.36
2022-11-10 11:57:53,1884.95,1883.28
2022-11-10 11:57:54,1883.06,1881.44
2022-11-10 11:57:55,1884.77,1883.11
2022-11-10 11:57:56,1883.64,1882.0
2022-11-10 11:57:57,1884.76,1883.1
2022-11-10 11:57:58,1882.64,1880.98
2022-11-10 11:57:59,1885.34,1883.69
2022-11-10 11:58:00,1886.36,1884.71
2022-11-10 11:58:01,1884.71,1883.04
2022-11-10 11:58:02,1885.4,1883.74
2022-11-10 11:58:03,1884.88,1883.2
2022-11-10 11:58:04,1882.76,1881.07
2022-11-10 11:58:05,1884.39,1882.72
2022-11-10 11:58:06,1882.63,1880.95
2022-11-10 11:58:07,1880.35,1878.67
2022-11-10 11:58:08,1880.95,1879.3
2022-11-10 11:58:09,1879.45,1877.77
2022-11-10 11:58:10,1879.79,1878.1
2022-11-10 11:58:11,1880.01,1878.35
2022-11-10 11:58:12,1877.72,1876.06
2022-11-10 11:58:13,1879.73,1878.08
2022-11-10 11:58:14,1877.26,1875.55
2022-11-10 11:58:15,1878.69,1877.0
2022-11-10 11:58:16,1876.13,1874.45
2022-11-10 11:58:17,1877.48,1875.8
2022-11-10 11:58:18,1877.91,1876.24
2022-11-10 11:58:19,1876.46,1874.77
2022-11-10 11:58:20,1877.7,1875.99
2022-11-10 11:58:21,1877.45,1875.72
2022-11-10 11:58:22,1878.45,1876.75
2022-11-10 11:58:23,1879.86,1878.19
2022-11-10 11:58:24,1879.92,1878.24
2022-11-10 11:58:25,1881.68,1879.99
2022-11-10 11:58:26,1880.55,1878.86
2022-11-10 11:58:27,1878.23,1876.57
2022-11-10 11:58:28,1881.19,1879.51
2022-11-10 11:58:29,1880.05,1878.34
2022-11-10 11:58:30,1876.72,1875.03
2022-11-10 11:58:31,1879.29,1877.6
2022-11-10 11:58:32,1878.52,1876.83
2022-11-10 11:58:33,1876.58,1874.9
2022-11-10 11:58:34,1876.98,1875.29
2022-11-10 11:58:35,1876.84,1875.16
2022-11-10 11:58:36,1876.72,1874.98
2022-11-10 11:58:37,1938.49,1934.03
2022-11-10 11:58:38,1907.83,1904.81
2022-11-10 11:58:39,1894.9,1892.26
2022-11-10 11:58:40,1952.27,1947.47
2022-11-10 11:58:41,1876.08,1874.27
2022-11-10 11:58:42,1942.19,1937.97
2022-11-10 11:58:43,1904.28,1901.56
2022-11-10 11:58:44,1899.49,1896.75
2022-11-10 11:58:45,1952.34,1947.53
2022-11-10 11:58:46,1873.9,1872.08
2022-11-10 11:58:47,1946.99,1942.74
2022-11-10 11:58:48,1900.93,1898.38
2022-11-10 11:58:49,1908.66,1905.71
2022-11-10 11:58:50,1943.69,1939.39
2022-11-10 11:58:51,1874.0,1872.2
2022-11-10 11:58:52,1949.43,1944.89
2022-11-10 11:58:53,1892.09,1889.7
2022-11-10 11:58:54,1920.75,1917.06
2022-11-10 11:58:55,1930.11,1926.37
2022-11-10 11:58:56,1874.07,1872.23
2022-11-10 11:58:57,1955.5,1950.65
2022-11-10 11:58:58,1885.93,1883.68
2022-11-10 11:58:59,1925.77,1921.97
2022-11-10 11:59:00,1924.74,1921.23
2022-11-10 11:59:01,1879.78,1877.94
2022-11-10 11:59:02,1966.64,1961.56
2022-11-10 11:59:03,1888.59,1886.48
2022-11-10 11:59:04,1928.11,1924.33
2022-11-10 11:59:05,1926.57,1922.97
2022-11-10 11:59:06,1880.98,1879.03
2022-11-10 11:59:07,1962.99,1957.62
2022-11-10 11:59:08,1878.73,1876.75
2022-11-10 11:59:09,1929.54,1925.56
2022-11-10 11:59:10,1921.7,1918.29
2022-11-10 11:59:11,1881.24,1879.15
2022-11-10 11:59:12,1961.74,1956.73
2022-11-10 11:59:13,1876.01,1874.16
2022-11-10 11:59:14,1942.68,1938.01
2022-11-10 11:59:15,1912.96,1909.93
2022-11-10 11:59:16,1876.75,1874.89
2022-11-10 11:59:17,1875.77,1873.92
2022-11-10 11:59:18,1873.77,1871.93
2022-11-10 11:59:19,1871.25,1869.44
2022-11-10 11:59:20,1872.1,1870.28
2022-11-10 11:59:21,1870.91,1869.07
2022-11-10 11:59:22,1869.23,1867.4
2022-11-10 11:59:23,1871.76,1869.91
2022-11-10 11:59:24,1873.06,1871.24
2022-11-10 11:59:25,1938.07,1933.89
2022-11-10 11:59:26,1922.16,1918.47
2022-11-10 11:59:27,1897.65,1895.08
2022-11-10 11:59:28,1940.21,1935.76
2022-11-10 11:59:29,1924.77,1921.01
2022-11-10 11:59:30,1897.74,1895.11
2022-11-10 11:59:31,1932.59,1928.68
2022-11-10 11:59:32,1931.49,1927.5
2022-11-10 11:59:33,1895.48,1892.98
2022-11-10 11:59:34,1924.2,1920.48
2022-11-10 11:59:35,1936.46,1932.17
2022-11-10 11:59:36,1893.41,1890.89
2022-11-10 11:59:37,1916.52,1912.91
2022-11-10 11:59:38,1937.84,1933.64
2022-11-10 11:59:39,1901.9,1899.06
2022-11-10 11:59:40,1912.35,1908.89
2022-11-10 11:59:41,1938.51,1934.19
2022-11-10 11:59:42,1911.65,1908.32
2022-11-10 11:59:43,1900.44,1897.62
2022-11-10 11:59:44,1940.23,1935.9
2022-11-10 11:59:45,1918.36,1914.71
2022-11-10 11:59:46,1891.37,1888.83
2022-11-10 11:59:47,1936.86,1932.52
2022-11-10 11:59:48,1920.0,1916.26
2022-11-10 11:59:49,1893.54,1890.95
2022-11-10 11:59:50,1933.67,1929.44
2022-11-10 11:59:51,1931.83,1927.88
2022-11-10 11:59:52,1895.51,1892.96
2022-11-10 11:59:53,1928.52,1924.5
2022-11-10 11:59:54,1939.31,1935.11
2022-11-10 11:59:55,1899.3,1896.76
2022-11-10 11:59:56,1923.99,1920.32
2022-11-10 11:59:57,1940.1,1935.84
2022-11-10 11:59:58,1901.14,1898.49
2022-11-10 11:59:59,1911.86,1908.42
2022-11-10 12:00:00,1939.46,1935.28
2022-11-10 12:00:01,1913.6,1910.2
2022-11-10 12:00:02,1898.61,1895.8
2022-11-10 12:00:03,1941.26,1936.98
2022-11-10 12:00:04,1925.21,1921.5
2022-11-10 12:00:05,1893.09,1890.59
2022-11-10 12:00:06,1941.26,1937.06
2022-11-10 12:00:07,1924.28,1920.53
2022-11-10 12:00:08,1896.18,1893.58
2022-11-10 12:00:09,1934.29,1930.26
2022-11-10 12:00:10,1932.69,1928.54
2022-11-10 12:00:11,1893.66,1891.23
2022-11-10 12:00:12,1929.04,1925.15
2022-11-10 12:00:13,1933.07,1928.84
2022-11-10 12:00:14,1891.0,1888.48
2022-11-10 12:00:15,1920.65,1917.0
2022-11-10 12:00:16,1939.35,1935.02
2022-11-10 12:00:17,1900.35,1897.72
2022-11-10 12:00:18,1916.36,1912.98
2022-11-10 12:00:19,1942.37,1937.96
2022-11-10 12:00:20,1910.29,1907.14
2022-11-10 12:00:21,1905.03,1902.06
2022-11-10 12:00:22,1939.74,1935.43
2022-11-10 12:00:23,1918.29,1914.7
2022-11-10 12:00:24,1893.66,1891.17
2022-11-10 12:00:25,1935.98,1931.83
2022-11-10 12:00:26,1922.39,1918.79
2022-11-10 12:00:27,1895.47,1892.96
2022-11-10 12:00:28,1935.78,1931.54
2022-11-10 12:00:29,1926.39,1922.75
2022-11-10 12:00:30,1894.7,1892.21
2022-11-10 12:00:31,1928.09,1924.16
2022-11-10 12:00:32,1935.83,1931.8
2022-11-10 12:00:33,1893.65,1891.19
2022-11-10 12:00:34,1920.91,1917.4
2022-11-10 12:00:35,1942.15,1937.93
2022-11-10 12:00:36,1901.99,1899.39
2022-11-10 12:00:37,1916.64,1913.3
2022-11-10 12:00:38,1939.12,1934.88
2022-11-10 12:00:39,1906.55,1903.46
2022-11-10 12:00:40,1901.02,1898.14
2022-11-10 12:00:41,1938.14,1933.86
2022-11-10 12:00:42,1919.87,1916.22
2022-11-10 12:00:43,1892.11,1889.71
2022-11-10 12:00:44,1938.11,1933.84
2022-11-10 12:00:45,1921.41,1917.71
2022-11-10 12:00:46,1892.15,1889.64
2022-11-10 12:00:47,1933.66,1929.5
2022-11-10 12:00:48,1927.21,1923.28
2022-11-10 12:00:49,1890.99,1888.57
2022-11-10 12:00:50,1926.51,1922.63
2022-11-10 12:00:51,1931.37,1927.17
2022-11-10 12:00:52,1890.96,1888.52
2022-11-10 12:00:53,1916.11,1912.48
2022-11-10 12:00:54,1935.12,1930.8
2022-11-10 12:00:55,1893.08,1890.45
2022-11-10 12:00:56,1909.88,1906.49
2022-11-10 12:00:57,1933.06,1928.9
2022-11-10 12:00:58,1901.28,1898.27
2022-11-10 12:00:59,1900.22,1897.28
2022-11-10 12:01:00,1932.15,1928.15
2022-11-10 12:01:01,1915.8,1912.03
2022-11-10 12:01:02,1891.04,1888.46
2022-11-10 12:01:03,1933.21,1928.73
2022-11-10 12:01:04,1915.84,1912.28
2022-11-10 12:01:05,1893.37,1890.83
2022-11-10 12:01:06,1931.73,1927.56
2022-11-10 12:01:07,1926.6,1922.69
2022-11-10 12:01:08,1891.82,1889.34
2022-11-10 12:01:09,1924.77,1920.83
2022-11-10 12:01:10,1936.78,1932.38
2022-11-10 12:01:11,1891.16,1888.65
2022-11-10 12:01:12,1916.61,1913.0
2022-11-10 12:01:13,1934.17,1930.0
2022-11-10 12:01:14,1893.05,1890.45
2022-11-10 12:01:15,1912.61,1909.1
2022-11-10 12:01:16,1935.08,1930.9
2022-11-10 12:01:17,1903.55,1900.54
2022-11-10 12:01:18,1902.1,1899.05
2022-11-10 12:01:19,1939.88,1935.66
2022-11-10 12:01:20,1920.32,1916.7
2022-11-10 12:01:21,1892.61,1890.19
2022-11-10 12:01:22,1938.76,1934.53
2022-11-10 12:01:23,1923.27,1919.62
2022-11-10 12:01:24,1891.39,1889.04
2022-11-10 12:01:25,1871.96,1870.2
2022-11-10 12:01:26,1871.66,1869.87
2022-11-10 12:01:27,1870.4,1868.62
2022-11-10 12:01:28,1873.76,1872.04
2022-11-10 12:01:29,1879.48,1877.88
2022-11-10 12:01:30,1878.02,1876.39
2022-11-10 12:01:31,1873.99,1872.23
2022-11-10 12:01:32,1930.93,1927.04
2022-11-10 12:01:33,1896.8,1894.24
2022-11-10 12:01:34,1929.7,1925.64
2022-11-10 12:01:35,1938.14,1933.87
2022-11-10 12:01:36,1907.49,1904.11
2022-11-10 12:01:37,1914.9,1911.27
2022-11-10 12:01:38,1938.68,1934.2
2022-11-10 12:01:39,1896.37,1893.75
2022-11-10 12:01:40,1913.3,1909.95
2022-11-10 12:01:41,1937.43,1933.27
2022-11-10 12:01:42,1909.33,1906.19
2022-11-10 12:01:43,1900.76,1897.89
2022-11-10 12:01:44,1939.37,1935.15
2022-11-10 12:01:45,1920.2,1916.55
2022-11-10 12:01:46,1892.67,1890.25
2022-11-10 12:01:47,1937.51,1933.38
2022-11-10 12:01:48,1922.35,1918.67
2022-11-10 12:01:49,1895.89,1893.36
2022-11-10 12:01:50,1932.87,1928.74
2022-11-10 12:01:51,1926.81,1923.04
2022-11-10 12:01:52,1886.33,1883.9
2022-11-10 12:01:53,1924.99,1920.98
2022-11-10 12:01:54,1931.06,1926.88
2022-11-10 12:01:55,1889.98,1887.48
2022-11-10 12:01:56,1917.83,1914.21
2022-11-10 12:01:57,1936.14,1931.78
2022-11-10 12:01:58,1897.21,1894.48
2022-11-10 12:01:59,1912.28,1908.71
2022-11-10 12:02:00,1938.77,1934.46
2022-11-10 12:02:01,1924.2,1922.18
2022-11-10 12:02:02,1920.91,1918.95
2022-11-10 12:02:03,1955.02,1951.91
2022-11-10 12:02:04,1936.86,1934.4
2022-11-10 12:02:05,1913.82,1912.42
2022-11-10 12:02:06,1956.16,1952.7
2022-11-10 12:02:07,1937.39,1934.94
2022-11-10 12:02:08,1911.63,1910.27
2022-11-10 12:02:09,1950.86,1947.66
2022-11-10 12:02:10,1944.46,1941.62
2022-11-10 12:02:11,1912.92,1911.44
2022-11-10 12:02:12,1942.63,1939.6
2022-11-10 12:02:13,1951.14,1948.05
2022-11-10 12:02:14,1909.83,1908.53
2022-11-10 12:02:15,1934.7,1932.04
2022-11-10 12:02:16,1954.73,1951.54
2022-11-10 12:02:17,1914.59,1913.14
2022-11-10 12:02:18,1931.91,1929.47
2022-11-10 12:02:19,1956.21,1952.95
2022-11-10 12:02:20,1926.67,1924.71
2022-11-10 12:02:21,1906.52,1903.84
2022-11-10 12:02:22,1942.78,1938.56
2022-11-10 12:02:23,1938.72,1933.2
2022-11-10 12:02:24,1894.47,1892.01
2022-11-10 12:02:25,1941.19,1936.94
2022-11-10 12:02:26,1921.76,1918.06
2022-11-10 12:02:27,1894.78,1892.28
2022-11-10 12:02:28,1933.15,1929.03
2022-11-10 12:02:29,1925.84,1922.07
2022-11-10 12:02:30,1895.92,1893.53
2022-11-10 12:02:31,1932.25,1928.41
2022-11-10 12:02:32,1942.71,1938.25
2022-11-10 12:02:33,1903.08,1900.5
2022-11-10 12:02:34,1925.35,1921.72
2022-11-10 12:02:35,1940.57,1936.44
2022-11-10 12:02:36,1902.44,1899.81
2022-11-10 12:02:37,1916.62,1913.09
2022-11-10 12:02:38,1942.5,1937.94
2022-11-10 12:02:39,1907.8,1904.87
2022-11-10 12:02:40,1909.23,1906.16
2022-11-10 12:02:41,1940.0,1935.88
2022-11-10 12:02:42,1920.01,1916.54
2022-11-10 12:02:43,1895.68,1893.21
2022-11-10 12:02:44,1952.45,1947.23
2022-11-10 12:02:45,1923.48,1920.0
2022-11-10 12:02:46,1896.45,1893.96
2022-11-10 12:02:47,1937.97,1933.54
2022-11-10 12:02:48,1922.85,1919.25
2022-11-10 12:02:49,1893.69,1891.21
2022-11-10 12:02:50,1932.63,1928.53
2022-11-10 12:02:51,1932.44,1928.34
2022-11-10 12:02:52,1893.67,1891.2
2022-11-10 12:02:53,1919.19,1915.49
2022-11-10 12:02:54,1933.55,1929.34
2022-11-10 12:02:55,1893.65,1891.14
2022-11-10 12:02:56,1911.14,1907.71
2022-11-10 12:02:57,1935.93,1931.64
2022-11-10 12:02:58,1902.63,1899.73
2022-11-10 12:02:59,1905.75,1902.56
2022-11-10 12:03:00,1934.8,1930.66
2022-11-10 12:03:01,1915.21,1911.55
2022-11-10 12:03:02,1889.77,1887.32
2022-11-10 12:03:03,1938.76,1934.52
2022-11-10 12:03:04,1917.51,1913.85
2022-11-10 12:03:05,1892.73,1890.27
2022-11-10 12:03:06,1935.81,1931.62
2022-11-10 12:03:07,1923.2,1919.37
2022-11-10 12:03:08,1892.45,1889.99
2022-11-10 12:03:09,1929.11,1925.03
2022-11-10 12:03:10,1927.73,1923.58
2022-11-10 12:03:11,1889.54,1887.14
2022-11-10 12:03:12,1920.85,1917.06
2022-11-10 12:03:13,1937.6,1933.35
2022-11-10 12:03:14,1895.74,1893.17
2022-11-10 12:03:15,1916.12,1912.6
2022-11-10 12:03:16,1938.24,1934.16
2022-11-10 12:03:17,1904.72,1901.98
2022-11-10 12:03:18,1912.22,1909.0
2022-11-10 12:03:19,1939.86,1935.59
2022-11-10 12:03:20,1915.01,1911.64
2022-11-10 12:03:21,1899.03,1896.45
2022-11-10 12:03:22,1941.32,1936.98
2022-11-10 12:03:23,1923.35,1919.75
2022-11-10 12:03:24,1897.96,1895.42
2022-11-10 12:03:25,1937.67,1933.62
2022-11-10 12:03:26,1925.78,1922.1
2022-11-10 12:03:27,1896.61,1894.13
2022-11-10 12:03:28,1933.35,1929.25
2022-11-10 12:03:29,1933.43,1929.36
2022-11-10 12:03:30,1895.28,1892.83
2022-11-10 12:03:31,1925.7,1921.92
2022-11-10 12:03:32,1943.89,1939.53
2022-11-10 12:03:33,1899.46,1896.96
2022-11-10 12:03:34,1921.37,1917.8
2022-11-10 12:03:35,1943.12,1938.84
2022-11-10 12:03:36,1905.95,1903.21
2022-11-10 12:03:37,1912.48,1909.2
2022-11-10 12:03:38,1942.89,1938.68
2022-11-10 12:03:39,1916.6,1913.16
2022-11-10 12:03:40,540.61,527.21
2022-11-10 12:03:41,361.59,335.02
2022-11-10 12:03:42,1763.1,1757.19
2022-11-10 12:03:43,1920.37,1918.24
2022-11-10 12:03:44,1959.43,1955.47
2022-11-10 12:03:45,1941.3,1937.91
2022-11-10 12:03:46,1911.35,1909.16
2022-11-10 12:03:47,1948.12,1944.39
2022-11-10 12:03:48,1950.75,1946.93
2022-11-10 12:03:49,1912.87,1910.5
2022-11-10 12:03:50,1939.84,1936.32
2022-11-10 12:03:51,1955.32,1951.35
2022-11-10 12:03:52,1914.22,1911.99
2022-11-10 12:03:53,1934.08,1930.8
2022-11-10 12:03:54,1956.33,1952.18
2022-11-10 12:03:55,1912.61,1910.24
2022-11-10 12:03:56,1919.57,1916.67
2022-11-10 12:03:57,1947.85,1943.78
