Timestamp,Apparent (VA),Active (W)
2022-09-29 10:40:25,17.92,11.55
2022-09-29 10:40:26,17.5,11.13
2022-09-29 10:40:27,17.92,11.57
2022-09-29 10:40:28,17.32,10.87
2022-09-29 10:40:29,17.44,11.09
2022-09-29 10:40:30,17.5,10.92
2022-09-29 10:40:31,81.19,67.49
2022-09-29 10:40:32,150.78,137.88
2022-09-29 10:40:33,18.14,12.12
2022-09-29 10:40:34,18.05,11.91
2022-09-29 10:40:35,18.16,12.19
2022-09-29 10:40:36,17.73,11.68
2022-09-29 10:40:37,16.67,10.33
2022-09-29 10:40:38,16.58,10.25
2022-09-29 10:40:39,17.13,10.75
2022-09-29 10:40:40,17.7,11.5
2022-09-29 10:40:41,17.37,11.1
2022-09-29 10:40:42,17.93,11.5
2022-09-29 10:40:43,17.74,11.62
2022-09-29 10:40:44,17.8,11.51
2022-09-29 10:40:45,17.65,11.45
2022-09-29 10:40:46,17.69,11.48
2022-09-29 10:40:47,18.21,11.88
2022-09-29 10:40:48,17.59,11.56
2022-09-29 10:40:49,17.62,11.43
2022-09-29 10:40:50,17.67,11.38
2022-09-29 10:40:51,18.08,11.74
2022-09-29 10:40:52,17.46,11.19
2022-09-29 10:40:53,17.59,11.44
2022-09-29 10:40:54,17.96,11.8
2022-09-29 10:40:55,18.6,12.69
2022-09-29 10:40:56,18.33,12.32
2022-09-29 10:40:57,17.8,11.61
2022-09-29 10:40:58,17.71,11.56
2022-09-29 10:40:59,17.73,11.77
2022-09-29 10:41:00,17.32,11.1
2022-09-29 10:41:01,18.13,12.08
2022-09-29 10:41:02,1560.26,1555.33
2022-09-29 10:41:03,2188.33,2187.94
2022-09-29 10:41:04,2188.05,2187.65
2022-09-29 10:41:05,2185.33,2184.94
2022-09-29 10:41:06,2189.16,2188.76
2022-09-29 10:41:07,2189.02,2188.62
2022-09-29 10:41:08,2189.28,2188.88
2022-09-29 10:41:09,2189.92,2189.52
2022-09-29 10:41:10,2190.63,2190.24
2022-09-29 10:41:11,2188.46,2188.07
2022-09-29 10:41:12,2186.87,2186.47
2022-09-29 10:41:13,2190.23,2189.83
2022-09-29 10:41:14,2188.37,2187.97
2022-09-29 10:41:15,2189.57,2189.17
2022-09-29 10:41:16,2188.03,2187.64
2022-09-29 10:41:17,2190.42,2190.03
2022-09-29 10:41:18,2188.52,2188.13
2022-09-29 10:41:19,2189.85,2189.47
2022-09-29 10:41:20,2188.78,2188.39
2022-09-29 10:41:21,2188.95,2188.56
2022-09-29 10:41:22,2190.58,2190.19
2022-09-29 10:41:23,2189.18,2188.79
2022-09-29 10:41:24,2187.78,2187.38
2022-09-29 10:41:25,2187.73,2187.33
2022-09-29 10:41:26,2188.56,2188.16
2022-09-29 10:41:27,2188.15,2187.75
2022-09-29 10:41:28,2183.14,2182.77
2022-09-29 10:41:29,2181.87,2181.52
2022-09-29 10:41:30,2181.63,2181.28
2022-09-29 10:41:31,2182.49,2182.13
2022-09-29 10:41:32,3955.87,3955.52
2022-09-29 10:41:33,4406.38,4406.29
2022-09-29 10:41:34,4411.55,4411.47
2022-09-29 10:41:35,4405.13,4405.08
2022-09-29 10:41:36,4403.12,4403.06
2022-09-29 10:41:37,4405.29,4405.24
2022-09-29 10:41:38,4404.35,4404.29
2022-09-29 10:41:39,4401.06,4401.0
2022-09-29 10:41:40,4404.27,4404.21
2022-09-29 10:41:41,4404.25,4404.2
2022-09-29 10:41:42,4403.42,4403.37
2022-09-29 10:41:43,4401.01,4400.96
2022-09-29 10:41:44,4403.67,4403.62
2022-09-29 10:41:45,4411.75,4411.7
2022-09-29 10:41:46,4412.36,4412.31
2022-09-29 10:41:47,4416.39,4416.33
2022-09-29 10:41:48,4416.29,4416.23
2022-09-29 10:41:49,4412.34,4412.28
2022-09-29 10:41:50,4412.17,4412.11
2022-09-29 10:41:51,4411.63,4411.58
2022-09-29 10:41:52,4408.24,4408.18
2022-09-29 10:41:53,4404.41,4404.35
2022-09-29 10:41:54,4399.14,4399.08
2022-09-29 10:41:55,4397.84,4397.78
2022-09-29 10:41:56,4394.35,4394.3
2022-09-29 10:41:57,4388.0,4387.94
2022-09-29 10:41:58,4390.04,4389.99
2022-09-29 10:41:59,4389.41,4389.35
2022-09-29 10:42:00,4383.66,4383.61
2022-09-29 10:42:01,4385.15,4385.09
2022-09-29 10:42:02,2971.77,2969.4
2022-09-29 10:42:03,2231.56,2231.47
2022-09-29 10:42:04,2227.73,2227.63
2022-09-29 10:42:05,2227.17,2227.07
2022-09-29 10:42:06,2226.79,2226.7
2022-09-29 10:42:07,2222.35,2222.26
2022-09-29 10:42:08,2224.74,2224.65
2022-09-29 10:42:09,2222.49,2222.39
2022-09-29 10:42:10,2222.36,2222.26
2022-09-29 10:42:11,2222.11,2222.01
2022-09-29 10:42:12,2223.25,2223.16
2022-09-29 10:42:13,2224.9,2224.8
2022-09-29 10:42:14,2221.81,2221.72
2022-09-29 10:42:15,2215.96,2215.87
2022-09-29 10:42:16,2215.62,2215.52
2022-09-29 10:42:17,2215.52,2215.42
2022-09-29 10:42:18,2214.68,2214.57
2022-09-29 10:42:19,2215.74,2215.64
2022-09-29 10:42:20,2213.99,2213.89
2022-09-29 10:42:21,2211.25,2211.15
2022-09-29 10:42:22,2211.4,2211.3
2022-09-29 10:42:23,2209.97,2209.87
2022-09-29 10:42:24,2209.53,2209.42
2022-09-29 10:42:25,2211.06,2210.96
2022-09-29 10:42:26,2209.99,2209.89
2022-09-29 10:42:27,2208.75,2208.65
2022-09-29 10:42:28,2209.23,2209.13
2022-09-29 10:42:29,2208.04,2207.94
2022-09-29 10:42:30,2207.92,2207.82
2022-09-29 10:42:31,2206.29,2206.19
2022-09-29 10:42:32,876.01,870.29
2022-09-29 10:42:33,17.46,10.62
2022-09-29 10:42:34,18.18,11.21
2022-09-29 10:42:35,18.05,10.95
2022-09-29 10:42:36,18.38,11.42
2022-09-29 10:42:37,18.93,11.78
2022-09-29 10:42:38,19.19,12.1
2022-09-29 10:42:39,18.81,11.66
2022-09-29 10:42:40,19.68,12.36
2022-09-29 10:42:41,19.39,12.68
2022-09-29 10:42:42,19.12,11.92
2022-09-29 10:42:43,19.14,12.09
2022-09-29 10:42:44,17.79,10.92
2022-09-29 10:42:45,17.97,10.95
2022-09-29 10:42:46,18.14,11.45
2022-09-29 10:42:47,17.64,10.56
2022-09-29 10:42:48,18.24,11.29
2022-09-29 10:42:49,17.82,10.75
